Created as New Dataset,Sample 022 By irlear Date Thursday, April 16 2009
cm-1,A
3884.50,0.5740
3884.25,0.5741
3884.00,0.5742
3883.75,0.5742
3883.50,0.5742
3883.25,0.5743
3883.00,0.5744
3882.75,0.5743
3882.50,0.5743
3882.25,0.5743
3882.00,0.5743
3881.75,0.5744
3881.50,0.5744
3881.25,0.5745
3881.00,0.5744
3880.75,0.5742
3880.50,0.5741
3880.25,0.5745
3880.00,0.5745
3879.75,0.5743
3879.50,0.5740
3879.25,0.5738
3879.00,0.5736
3878.75,0.5736
3878.50,0.5737
3878.25,0.5737
3878.00,0.5736
3877.75,0.5736
3877.50,0.5736
3877.25,0.5736
3877.00,0.5736
3876.75,0.5735
3876.50,0.5735
3876.25,0.5736
3876.00,0.5735
3875.75,0.5733
3875.50,0.5734
3875.25,0.5737
3875.00,0.5739
3874.75,0.5736
3874.50,0.5733
3874.25,0.5736
3874.00,0.5739
3873.75,0.5739
3873.50,0.5737
3873.25,0.5735
3873.00,0.5733
3872.75,0.5732
3872.50,0.5731
3872.25,0.5732
3872.00,0.5733
3871.75,0.5731
3871.50,0.5728
3871.25,0.5728
3871.00,0.5734
3870.75,0.5737
3870.50,0.5730
3870.25,0.5723
3870.00,0.5725
3869.75,0.5730
3869.50,0.5732
3869.25,0.5731
3869.00,0.5728
3868.75,0.5728
3868.50,0.5728
3868.25,0.5728
3868.00,0.5728
3867.75,0.5728
3867.50,0.5728
3867.25,0.5727
3867.00,0.5726
3866.75,0.5725
3866.50,0.5723
3866.25,0.5724
3866.00,0.5727
3865.75,0.5729
3865.50,0.5724
3865.25,0.5721
3865.00,0.5723
3864.75,0.5726
3864.50,0.5728
3864.25,0.5728
3864.00,0.5728
3863.75,0.5727
3863.50,0.5726
3863.25,0.5725
3863.00,0.5724
3862.75,0.5726
3862.50,0.5728
3862.25,0.5725
3862.00,0.5722
3861.75,0.5723
3861.50,0.5725
3861.25,0.5725
3861.00,0.5724
3860.75,0.5721
3860.50,0.5720
3860.25,0.5721
3860.00,0.5721
3859.75,0.5721
3859.50,0.5721
3859.25,0.5723
3859.00,0.5724
3858.75,0.5723
3858.50,0.5722
3858.25,0.5722
3858.00,0.5723
