4.001635e+002,-1.331990e-003
4.011277e+002,-1.541348e-003
4.020919e+002,-1.761108e-003
4.030562e+002,-1.887926e-003
4.040204e+002,-1.866417e-003
4.049847e+002,-1.719969e-003
4.059489e+002,-1.536967e-003
4.069132e+002,-1.419712e-003
4.078774e+002,-1.429176e-003
4.088417e+002,-1.563591e-003
4.098059e+002,-1.777957e-003
4.107702e+002,-2.010021e-003
4.117344e+002,-2.200597e-003
4.126987e+002,-2.287396e-003
4.136629e+002,-2.213436e-003
4.146272e+002,-1.947846e-003
4.155914e+002,-1.526947e-003
4.165557e+002,-1.056104e-003
4.175199e+002,-6.768840e-004
4.184842e+002,-4.968350e-004
4.194484e+002,-5.421326e-004
4.204127e+002,-7.566108e-004
4.213769e+002,-1.040467e-003
4.223412e+002,-1.293250e-003
4.233054e+002,-1.450536e-003
4.242697e+002,-1.493962e-003
4.252339e+002,-1.453104e-003
4.261982e+002,-1.389358e-003
4.271624e+002,-1.361917e-003
4.281267e+002,-1.398109e-003
4.290909e+002,-1.490573e-003
4.300552e+002,-1.618249e-003
4.310194e+002,-1.773564e-003
4.319837e+002,-1.966448e-003
4.329479e+002,-2.216307e-003
4.339122e+002,-2.516285e-003
4.348764e+002,-2.837410e-003
4.358407e+002,-3.131983e-003
4.368049e+002,-3.354785e-003
4.377692e+002,-3.477815e-003
4.387334e+002,-3.493955e-003
4.396977e+002,-3.410723e-003
4.406619e+002,-3.247407e-003
4.416262e+002,-3.033911e-003
4.425904e+002,-2.815541e-003
4.435547e+002,-2.643407e-003
4.445189e+002,-2.552838e-003
4.454832e+002,-2.542425e-003
4.464474e+002,-2.578482e-003
4.474117e+002,-2.619917e-003
4.483759e+002,-2.658496e-003
4.493401e+002,-2.701984e-003
4.503044e+002,-2.769871e-003
4.512687e+002,-2.857397e-003
4.522329e+002,-2.936928e-003
4.531972e+002,-2.978749e-003
4.541614e+002,-2.977764e-003
4.551257e+002,-2.948895e-003
4.560899e+002,-2.917918e-003
4.570542e+002,-2.906955e-003
4.580184e+002,-2.931137e-003
4.589827e+002,-2.989122e-003
4.599469e+002,-3.065155e-003
4.609112e+002,-3.133382e-003
4.618754e+002,-3.184801e-003
4.628397e+002,-3.237949e-003
4.638039e+002,-3.348390e-003
4.647682e+002,-3.519996e-003
4.657324e+002,-3.735965e-003
4.666967e+002,-3.946379e-003
4.676609e+002,-4.096936e-003
4.686252e+002,-4.156022e-003
4.695894e+002,-4.123637e-003
4.705536e+002,-4.021023e-003
4.715179e+002,-3.886243e-003
4.724821e+002,-3.765379e-003
4.734464e+002,-3.709181e-003
4.744106e+002,-3.749633e-003
4.753749e+002,-3.883333e-003
4.763391e+002,-4.075709e-003
4.773034e+002,-4.285896e-003
4.782676e+002,-4.488016e-003
4.792319e+002,-4.724064e-003
4.801961e+002,-4.937410e-003
4.811604e+002,-5.115413e-003
4.821246e+002,-5.252234e-003
4.830889e+002,-5.367206e-003
4.840531e+002,-5.487795e-003
4.850174e+002,-5.626508e-003
4.859816e+002,-5.762171e-003
4.869459e+002,-5.858508e-003
4.879101e+002,-5.904435e-003
4.888744e+002,-5.936582e-003
4.898386e+002,-6.016681e-003
4.908029e+002,-6.197645e-003
4.917671e+002,-6.478905e-003
4.927314e+002,-6.810513e-003
4.936956e+002,-7.125029e-003
4.946599e+002,-7.519164e-003
4.956241e+002,-7.880543e-003
4.965884e+002,-8.261036e-003
4.975526e+002,-8.713647e-003
4.985169e+002,-9.256327e-003
4.994811e+002,-9.871698e-003
5.004454e+002,-1.051908e-002
5.014096e+002,-1.115826e-002
5.023739e+002,-1.175884e-002
5.033381e+002,-1.231484e-002
5.043024e+002,-1.284501e-002
5.052666e+002,-1.337876e-002
5.062309e+002,-1.393653e-002
5.071951e+002,-1.451022e-002
5.081594e+002,-1.506734e-002
5.091236e+002,-1.557559e-002
5.100879e+002,-1.634036e-002
5.110521e+002,-1.711327e-002
5.120164e+002,-1.795310e-002
5.129806e+002,-1.890437e-002
5.139449e+002,-1.998003e-002
5.149091e+002,-2.115921e-002
5.158734e+002,-2.241705e-002
5.168376e+002,-2.374293e-002
5.178019e+002,-2.514119e-002
5.187661e+002,-2.661327e-002
5.197303e+002,-2.813676e-002
5.206946e+002,-2.967117e-002
5.216589e+002,-3.119201e-002
5.226231e+002,-3.271405e-002
5.235873e+002,-3.428975e-002
5.245516e+002,-3.596996e-002
5.255159e+002,-3.820772e-002
5.264801e+002,-4.060229e-002
5.274443e+002,-4.313202e-002
5.284086e+002,-4.576830e-002
5.293729e+002,-4.846947e-002
5.303371e+002,-5.118183e-002
5.313013e+002,-5.386972e-002
5.322656e+002,-5.655682e-002
5.332299e+002,-5.933901e-002
5.341941e+002,-6.233740e-002
5.351583e+002,-6.563626e-002
5.361226e+002,-6.923445e-002
5.370869e+002,-7.306539e-002
5.380511e+002,-7.705037e-002
5.390153e+002,-8.114985e-002
5.399796e+002,-8.536942e-002
5.409438e+002,-8.942062e-002
5.419081e+002,-9.364512e-002
5.428723e+002,-9.807955e-002
5.438366e+002,-1.027650e-001
5.448008e+002,-1.077531e-001
5.457651e+002,-1.130867e-001
5.467293e+002,-1.187831e-001
5.476936e+002,-1.248153e-001
5.486578e+002,-1.311201e-001
5.496221e+002,-1.376560e-001
5.505864e+002,-1.444439e-001
5.515506e+002,-1.515989e-001
5.525148e+002,-1.592886e-001
5.534791e+002,-1.676485e-001
5.544434e+002,-1.767280e-001
5.554076e+002,-1.865177e-001
5.563718e+002,-1.938321e-001
5.573361e+002,-2.016554e-001
5.583004e+002,-2.101923e-001
5.592646e+002,-2.196255e-001
5.602288e+002,-2.300120e-001
5.611931e+002,-2.412849e-001
5.621573e+002,-2.533532e-001
5.631216e+002,-2.661395e-001
5.640858e+002,-2.795907e-001
5.650500e+002,-2.937051e-001
5.660143e+002,-3.087277e-001
5.669786e+002,-3.253955e-001
5.679428e+002,-3.450171e-001
5.689070e+002,-3.692403e-001
5.698713e+002,-3.996621e-001
5.708356e+002,-4.376786e-001
5.717998e+002,-4.672252e-001
5.727640e+002,-5.000029e-001
5.737283e+002,-5.357630e-001
5.746926e+002,-5.746312e-001
5.756568e+002,-6.167842e-001
5.766211e+002,-6.621525e-001
5.775853e+002,-7.105002e-001
5.785496e+002,-7.616356e-001
5.795138e+002,-8.143664e-001
5.804781e+002,-8.643177e-001
5.814423e+002,-9.002023e-001
5.824066e+002,-9.064677e-001
5.833708e+002,-8.770323e-001
5.843351e+002,-8.232843e-001
5.852993e+002,-7.619866e-001
5.862635e+002,-7.034317e-001
5.872278e+002,-6.166918e-001
5.881921e+002,-5.495020e-001
5.891563e+002,-4.930957e-001
5.901205e+002,-4.428939e-001
5.910848e+002,-3.967799e-001
5.920491e+002,-3.541265e-001
5.930133e+002,-3.150029e-001
5.939775e+002,-2.796540e-001
5.949418e+002,-2.482174e-001
5.959061e+002,-2.206809e-001
5.968703e+002,-1.969010e-001
5.978345e+002,-1.766483e-001
5.987988e+002,-1.596234e-001
5.997631e+002,-1.454971e-001
6.007273e+002,-1.339056e-001
6.016915e+002,-1.245169e-001
6.026558e+002,-1.165861e-001
6.036201e+002,-1.104145e-001
6.045843e+002,-1.056888e-001
6.055485e+002,-1.020834e-001
6.065128e+002,-9.927887e-002
6.074771e+002,-9.697810e-002
6.084413e+002,-9.493275e-002
6.094055e+002,-9.290662e-002
6.103698e+002,-9.065221e-002
6.113340e+002,-8.791588e-002
6.122983e+002,-8.448898e-002
6.132625e+002,-8.023669e-002
6.142268e+002,-7.504807e-002
6.151910e+002,-6.872015e-002
6.161553e+002,-6.097878e-002
6.171195e+002,-5.167825e-002
6.180838e+002,-4.141418e-002
6.190480e+002,-3.052670e-002
6.200123e+002,-1.971976e-002
6.209765e+002,-9.509504e-003
6.219408e+002,-1.507218e-004
6.229050e+002,8.244017e-003
6.238693e+002,1.563036e-002
6.248336e+002,2.200817e-002
6.257978e+002,2.745215e-002
6.267620e+002,3.209819e-002
6.277263e+002,3.608936e-002
6.286906e+002,3.952866e-002
6.296548e+002,4.247230e-002
6.306190e+002,4.495658e-002
6.315833e+002,4.703616e-002
6.325475e+002,4.878508e-002
6.335118e+002,5.017240e-002
6.344760e+002,5.140273e-002
6.354402e+002,5.253136e-002
6.364045e+002,5.360441e-002
6.373688e+002,5.466550e-002
6.383330e+002,5.574543e-002
6.392972e+002,5.684406e-002
6.402615e+002,5.792859e-002
6.412258e+002,5.896515e-002
6.421900e+002,5.994545e-002
6.431542e+002,6.090119e-002
6.441185e+002,6.188445e-002
6.450828e+002,6.294504e-002
6.460470e+002,6.411573e-002
6.470112e+002,6.541764e-002
6.479755e+002,6.687029e-002
6.489398e+002,6.848751e-002
6.499040e+002,7.033704e-002
6.508683e+002,7.249922e-002
6.518325e+002,7.509568e-002
6.527968e+002,7.829192e-002
6.537610e+002,8.225991e-002
6.547253e+002,8.709382e-002
6.556895e+002,9.270053e-002
6.566537e+002,9.871918e-002
6.576180e+002,1.045386e-001
6.585823e+002,1.094526e-001
6.595465e+002,1.129062e-001
6.605107e+002,1.147166e-001
6.614750e+002,1.151357e-001
6.624393e+002,1.147163e-001
6.634035e+002,1.140498e-001
6.643677e+002,1.135454e-001
6.653320e+002,1.133631e-001
6.662963e+002,1.134535e-001
6.672605e+002,1.136284e-001
6.682247e+002,1.137079e-001
6.691890e+002,1.137231e-001
6.701533e+002,1.138752e-001
6.711175e+002,1.143227e-001
6.720817e+002,1.151187e-001
6.730460e+002,1.162536e-001
6.740103e+002,1.176889e-001
6.749745e+002,1.193719e-001
6.759387e+002,1.212549e-001
6.769030e+002,1.233088e-001
6.778672e+002,1.255209e-001
6.788315e+002,1.278808e-001
6.797957e+002,1.303711e-001
6.807600e+002,1.329424e-001
6.817242e+002,1.355170e-001
6.826885e+002,1.379847e-001
6.836527e+002,1.402199e-001
6.846170e+002,1.421087e-001
6.855812e+002,1.435710e-001
6.865455e+002,1.445706e-001
6.875097e+002,1.451126e-001
6.884740e+002,1.452345e-001
6.894382e+002,1.450021e-001
6.904025e+002,1.445063e-001
6.913667e+002,1.438586e-001
6.923310e+002,1.431744e-001
6.932952e+002,1.425552e-001
6.942595e+002,1.420736e-001
6.952237e+002,1.417716e-001
6.961880e+002,1.416472e-001
6.971522e+002,1.416732e-001
6.981165e+002,1.417956e-001
6.990807e+002,1.419396e-001
7.000450e+002,1.420155e-001
7.010092e+002,1.419266e-001
7.019734e+002,1.415758e-001
7.029377e+002,1.408709e-001
7.039020e+002,1.397271e-001
7.048662e+002,1.380778e-001
7.058304e+002,1.358889e-001
7.067947e+002,1.331782e-001
7.077590e+002,1.300289e-001
7.087232e+002,1.265901e-001
7.096874e+002,1.230575e-001
7.106517e+002,1.196461e-001
7.116160e+002,1.165393e-001
7.125802e+002,1.138765e-001
7.135444e+002,1.117381e-001
7.145087e+002,1.101479e-001
7.154730e+002,1.090842e-001
7.164372e+002,1.084936e-001
