4.001635e+002,-6.414149e-003
4.011277e+002,-6.441903e-003
4.020919e+002,-6.528464e-003
4.030562e+002,-6.607534e-003
4.040204e+002,-6.621369e-003
4.049847e+002,-6.578922e-003
4.059489e+002,-6.535894e-003
4.069132e+002,-6.518392e-003
4.078774e+002,-6.486107e-003
4.088417e+002,-6.371462e-003
4.098059e+002,-6.179642e-003
4.107702e+002,-6.030832e-003
4.117344e+002,-6.100519e-003
4.126987e+002,-6.481958e-003
4.136629e+002,-7.082751e-003
4.146272e+002,-7.646684e-003
4.155914e+002,-7.902185e-003
4.165557e+002,-7.719604e-003
4.175199e+002,-7.180227e-003
4.184842e+002,-6.507459e-003
4.194484e+002,-5.937462e-003
4.204127e+002,-5.609627e-003
4.213769e+002,-5.542145e-003
4.223412e+002,-5.657693e-003
4.233054e+002,-5.837420e-003
4.242697e+002,-5.969921e-003
4.252339e+002,-5.994332e-003
4.261982e+002,-5.932257e-003
4.271624e+002,-5.871315e-003
4.281267e+002,-5.898957e-003
4.290909e+002,-6.034280e-003
4.300552e+002,-6.213848e-003
4.310194e+002,-6.353129e-003
4.319837e+002,-6.421735e-003
4.329479e+002,-6.462797e-003
4.339122e+002,-6.539607e-003
4.348764e+002,-6.684058e-003
4.358407e+002,-6.882132e-003
4.368049e+002,-7.114212e-003
4.377692e+002,-7.384621e-003
4.387334e+002,-7.709723e-003
4.396977e+002,-8.062065e-003
4.406619e+002,-8.351042e-003
4.416262e+002,-8.471084e-003
4.425904e+002,-8.383070e-003
4.435547e+002,-8.156762e-003
4.445189e+002,-7.921373e-003
4.454832e+002,-7.777792e-003
4.464474e+002,-7.747842e-003
4.474117e+002,-7.787636e-003
4.483759e+002,-7.857149e-003
4.493401e+002,-7.933611e-003
4.503044e+002,-8.028310e-003
4.512687e+002,-8.147309e-003
4.522329e+002,-8.266276e-003
4.531972e+002,-8.334485e-003
4.541614e+002,-8.304120e-003
4.551257e+002,-8.163053e-003
4.560899e+002,-7.951596e-003
4.570542e+002,-7.748316e-003
4.580184e+002,-7.631554e-003
4.589827e+002,-7.640554e-003
4.599469e+002,-7.762954e-003
4.609112e+002,-7.951478e-003
4.618754e+002,-8.154936e-003
4.628397e+002,-8.338531e-003
4.638039e+002,-8.510322e-003
4.647682e+002,-8.652236e-003
4.657324e+002,-8.771224e-003
4.666967e+002,-8.872776e-003
4.676609e+002,-8.963562e-003
4.686252e+002,-9.049011e-003
4.695894e+002,-9.140542e-003
4.705536e+002,-9.250362e-003
4.715179e+002,-9.387323e-003
4.724821e+002,-9.550025e-003
4.734464e+002,-9.725885e-003
4.744106e+002,-9.894748e-003
4.753749e+002,-1.003878e-002
4.763391e+002,-1.015007e-002
4.773034e+002,-1.024175e-002
4.782676e+002,-1.033921e-002
4.792319e+002,-1.052868e-002
4.801961e+002,-1.076395e-002
4.811604e+002,-1.103504e-002
4.821246e+002,-1.131876e-002
4.830889e+002,-1.159495e-002
4.840531e+002,-1.185504e-002
4.850174e+002,-1.209912e-002
4.859816e+002,-1.232661e-002
4.869459e+002,-1.253115e-002
4.879101e+002,-1.270697e-002
4.888744e+002,-1.286155e-002
4.898386e+002,-1.302101e-002
4.908029e+002,-1.321943e-002
4.917671e+002,-1.347819e-002
4.927314e+002,-1.379448e-002
4.936956e+002,-1.414054e-002
4.946599e+002,-1.464305e-002
4.956241e+002,-1.514078e-002
4.965884e+002,-1.563918e-002
4.975526e+002,-1.615295e-002
4.985169e+002,-1.668820e-002
4.994811e+002,-1.723509e-002
5.004454e+002,-1.777694e-002
5.014096e+002,-1.830991e-002
5.023739e+002,-1.885325e-002
5.033381e+002,-1.943018e-002
5.043024e+002,-2.004832e-002
5.052666e+002,-2.068947e-002
5.062309e+002,-2.132595e-002
5.071951e+002,-2.195494e-002
5.081594e+002,-2.260431e-002
5.091236e+002,-2.330705e-002
5.100879e+002,-2.441515e-002
5.110521e+002,-2.557251e-002
5.120164e+002,-2.674180e-002
5.129806e+002,-2.791836e-002
5.139449e+002,-2.914129e-002
5.149091e+002,-3.046108e-002
5.158734e+002,-3.190055e-002
5.168376e+002,-3.343589e-002
5.178019e+002,-3.502038e-002
5.187661e+002,-3.661979e-002
5.197303e+002,-3.823844e-002
5.206946e+002,-3.992318e-002
5.216589e+002,-4.173350e-002
5.226231e+002,-4.370328e-002
5.235873e+002,-4.581236e-002
5.245516e+002,-4.800281e-002
5.255159e+002,-5.065080e-002
5.264801e+002,-5.334854e-002
5.274443e+002,-5.611527e-002
5.284086e+002,-5.897226e-002
5.293729e+002,-6.191795e-002
5.303371e+002,-6.494270e-002
5.313013e+002,-6.806207e-002
5.322656e+002,-7.132652e-002
5.332299e+002,-7.479008e-002
5.341941e+002,-7.847138e-002
5.351583e+002,-8.235008e-002
5.361226e+002,-8.639251e-002
5.370869e+002,-9.058444e-002
5.380511e+002,-9.495243e-002
5.390153e+002,-9.955505e-002
5.399796e+002,-1.044700e-001
5.409438e+002,-1.091841e-001
5.419081e+002,-1.142679e-001
5.428723e+002,-1.196976e-001
5.438366e+002,-1.254139e-001
5.448008e+002,-1.313555e-001
5.457651e+002,-1.374782e-001
5.467293e+002,-1.437795e-001
5.476936e+002,-1.502912e-001
5.486578e+002,-1.570812e-001
5.496221e+002,-1.642661e-001
5.505864e+002,-1.720192e-001
5.515506e+002,-1.805372e-001
5.525148e+002,-1.900028e-001
5.534791e+002,-2.005327e-001
5.544434e+002,-2.121590e-001
5.554076e+002,-2.248839e-001
5.563718e+002,-2.345187e-001
5.573361e+002,-2.447525e-001
5.583004e+002,-2.556382e-001
5.592646e+002,-2.672201e-001
5.602288e+002,-2.795720e-001
5.611931e+002,-2.928751e-001
5.621573e+002,-3.074902e-001
5.631216e+002,-3.239605e-001
5.640858e+002,-3.428861e-001
5.650500e+002,-3.648798e-001
5.660143e+002,-3.904928e-001
5.669786e+002,-4.203555e-001
