Created as New Dataset,Sample 163 By irlear Date Thursday, June 06 2019
cm-1,%T
3823.50,72.06
3823.00,72.00
3822.50,71.94
3822.00,71.94
3821.50,71.99
3821.00,71.98
3820.50,71.93
3820.00,71.88
3819.50,71.84
3819.00,71.79
3818.50,71.73
3818.00,71.66
3817.50,71.60
3817.00,71.55
3816.50,71.50
3816.00,71.42
3815.50,71.34
3815.00,71.29
3814.50,71.24
3814.00,71.19
3813.50,71.12
3813.00,71.04
3812.50,70.96
3812.00,70.87
3811.50,70.79
3811.00,70.71
3810.50,70.62
3810.00,70.53
3809.50,70.44
3809.00,70.36
3808.50,70.27
3808.00,70.20
3807.50,70.12
3807.00,70.01
3806.50,69.90
3806.00,69.82
3805.50,69.75
3805.00,69.66
3804.50,69.57
3804.00,69.46
3803.50,69.37
3803.00,69.28
3802.50,69.22
3802.00,69.13
3801.50,69.00
3801.00,68.87
3800.50,68.78
3800.00,68.72
3799.50,68.65
3799.00,68.55
3798.50,68.44
3798.00,68.32
3797.50,68.20
3797.00,68.06
3796.50,67.91
3796.00,67.77
3795.50,67.66
3795.00,67.54
3794.50,67.42
3794.00,67.27
3793.50,67.12
3793.00,66.95
3792.50,66.79
3792.00,66.61
3791.50,66.44
3791.00,66.25
3790.50,66.06
3790.00,65.86
3789.50,65.66
3789.00,65.45
3788.50,65.25
3788.00,65.05
3787.50,64.84
3787.00,64.63
3786.50,64.42
3786.00,64.21
3785.50,63.99
3785.00,63.76
3784.50,63.52
3784.00,63.31
3783.50,63.11
3783.00,62.92
3782.50,62.73
3782.00,62.53
3781.50,62.34
3781.00,62.15
3780.50,61.95
3780.00,61.75
3779.50,61.53
3779.00,61.34
3778.50,61.17
3778.00,61.02
3777.50,60.86
3777.00,60.69
3776.50,60.52
3776.00,60.36
3775.50,60.20
3775.00,60.04
3774.50,59.88
3774.00,59.73
3773.50,59.58
3773.00,59.44
3772.50,59.31
3772.00,59.18
3771.50,59.06
3771.00,58.94
3770.50,58.81
3770.00,58.66
3769.50,58.53
3769.00,58.43
3768.50,58.34
3768.00,58.25
3767.50,58.16
3767.00,58.07
3766.50,57.99
3766.00,57.92
3765.50,57.86
3765.00,57.81
3764.50,57.77
3764.00,57.73
3763.50,57.69
3763.00,57.66
3762.50,57.62
3762.00,57.57
3761.50,57.52
3761.00,57.49
3760.50,57.47
3760.00,57.49
3759.50,57.51
3759.00,57.51
3758.50,57.50
3758.00,57.50
3757.50,57.51
3757.00,57.53
3756.50,57.57
3756.00,57.60
3755.50,57.63
3755.00,57.64
3754.50,57.64
3754.00,57.65
3753.50,57.67
3753.00,57.74
3752.50,57.88
3752.00,58.01
3751.50,58.10
3751.00,58.17
3750.50,58.27
3750.00,58.38
3749.50,58.49
3749.00,58.58
3748.50,58.65
3748.00,58.72
3747.50,58.79
3747.00,58.84
3746.50,58.87
3746.00,58.88
3745.50,58.91
3745.00,59.09
3744.50,59.38
3744.00,59.58
3743.50,59.70
3743.00,59.78
3742.50,59.87
3742.00,59.97
3741.50,60.10
3741.00,60.22
3740.50,60.31
3740.00,60.37
3739.50,60.43
3739.00,60.48
3738.50,60.53
3738.00,60.58
3737.50,60.60
3737.00,60.60
3736.50,60.58
3736.00,60.56
3735.50,60.51
3735.00,60.44
3734.50,60.39
3734.00,60.36
3733.50,60.32
3733.00,60.26
3732.50,60.13
3732.00,59.97
3731.50,59.81
3731.00,59.67
3730.50,59.54
3730.00,59.39
3729.50,59.23
3729.00,59.06
3728.50,58.89
3728.00,58.71
3727.50,58.50
3727.00,58.26
3726.50,58.00
3726.00,57.75
3725.50,57.51
3725.00,57.29
3724.50,57.09
3724.00,56.89
3723.50,56.69
3723.00,56.44
3722.50,56.16
3722.00,55.90
3721.50,55.71
3721.00,55.55
3720.50,55.39
3720.00,55.21
3719.50,55.00
3719.00,54.78
3718.50,54.57
3718.00,54.39
3717.50,54.22
3717.00,54.03
3716.50,53.84
3716.00,53.63
3715.50,53.41
3715.00,53.19
3714.50,52.99
3714.00,52.79
3713.50,52.59
3713.00,52.33
3712.50,52.01
3712.00,51.69
3711.50,51.44
3711.00,51.25
3710.50,51.05
3710.00,50.80
3709.50,50.51
3709.00,50.26
3708.50,50.06
3708.00,49.89
3707.50,49.72
3707.00,49.54
3706.50,49.35
3706.00,49.16
3705.50,48.99
3705.00,48.84
3704.50,48.70
3704.00,48.56
3703.50,48.43
3703.00,48.29
3702.50,48.16
3702.00,48.05
3701.50,47.99
3701.00,47.96
3700.50,47.95
3700.00,47.95
3699.50,47.95
3699.00,47.96
3698.50,47.98
3698.00,48.02
3697.50,48.08
3697.00,48.15
3696.50,48.24
3696.00,48.33
3695.50,48.42
3695.00,48.52
3694.50,48.62
3694.00,48.72
3693.50,48.82
3693.00,48.92
3692.50,49.03
3692.00,49.19
3691.50,49.41
3691.00,49.62
3690.50,49.77
3690.00,49.90
3689.50,50.05
3689.00,50.25
3688.50,50.45
3688.00,50.58
3687.50,50.66
3687.00,50.74
3686.50,50.82
3686.00,50.91
3685.50,51.01
3685.00,51.11
3684.50,51.21
3684.00,51.29
3683.50,51.36
3683.00,51.42
3682.50,51.48
3682.00,51.52
3681.50,51.56
3681.00,51.59
3680.50,51.62
3680.00,51.65
3679.50,51.67
3679.00,51.68
3678.50,51.67
3678.00,51.66
3677.50,51.64
3677.00,51.60
3676.50,51.55
3676.00,51.51
3675.50,51.39
3675.00,51.27
3674.50,51.22
3674.00,51.19
3673.50,51.16
3673.00,51.10
3672.50,51.03
3672.00,50.94
3671.50,50.81
3671.00,50.64
3670.50,50.48
3670.00,50.33
3669.50,50.20
3669.00,50.07
3668.50,49.93
3668.00,49.81
3667.50,49.70
3667.00,49.58
3666.50,49.43
3666.00,49.26
3665.50,49.09
3665.00,48.92
3664.50,48.75
3664.00,48.58
3663.50,48.41
3663.00,48.24
3662.50,48.07
3662.00,47.91
3661.50,47.74
3661.00,47.56
3660.50,47.37
3660.00,47.18
3659.50,46.98
3659.00,46.80
3658.50,46.63
3658.00,46.47
3657.50,46.28
3657.00,46.04
3656.50,45.76
3656.00,45.52
3655.50,45.35
3655.00,45.22
3654.50,45.11
3654.00,44.97
3653.50,44.83
3653.00,44.69
3652.50,44.55
3652.00,44.41
3651.50,44.26
3651.00,44.11
3650.50,43.95
3650.00,43.79
3649.50,43.64
3649.00,43.51
3648.50,43.40
3648.00,43.30
3647.50,43.18
3647.00,43.09
3646.50,43.04
3646.00,43.02
3645.50,43.01
3645.00,42.98
3644.50,42.95
3644.00,42.92
3643.50,42.90
3643.00,42.88
3642.50,42.86
3642.00,42.85
3641.50,42.85
3641.00,42.85
3640.50,42.87
3640.00,42.89
3639.50,42.92
3639.00,42.97
3638.50,43.01
3638.00,43.07
3637.50,43.12
3637.00,43.18
3636.50,43.25
3636.00,43.31
3635.50,43.37
3635.00,43.44
3634.50,43.52
3634.00,43.61
3633.50,43.70
3633.00,43.79
3632.50,43.88
3632.00,43.96
3631.50,44.04
3631.00,44.12
3630.50,44.20
3630.00,44.28
3629.50,44.37
3629.00,44.46
3628.50,44.52
3628.00,44.60
3627.50,44.68
3627.00,44.76
3626.50,44.82
3626.00,44.88
3625.50,44.93
3625.00,44.98
3624.50,45.03
3624.00,45.07
3623.50,45.11
3623.00,45.14
3622.50,45.17
3622.00,45.19
3621.50,45.21
3621.00,45.22
3620.50,45.21
3620.00,45.20
3619.50,45.18
3619.00,45.17
3618.50,45.16
3618.00,45.14
3617.50,45.13
3617.00,45.14
3616.50,45.15
3616.00,45.16
3615.50,45.14
3615.00,45.10
3614.50,45.05
3614.00,45.02
3613.50,44.98
3613.00,44.92
3612.50,44.85
3612.00,44.80
3611.50,44.79
3611.00,44.80
3610.50,44.79
3610.00,44.73
3609.50,44.64
3609.00,44.54
3608.50,44.47
3608.00,44.42
3607.50,44.36
3607.00,44.29
3606.50,44.24
3606.00,44.21
3605.50,44.18
3605.00,44.15
3604.50,44.09
3604.00,44.04
3603.50,43.98
3603.00,43.91
3602.50,43.85
3602.00,43.79
3601.50,43.73
3601.00,43.67
3600.50,43.61
3600.00,43.55
3599.50,43.50
3599.00,43.43
3598.50,43.35
3598.00,43.27
3597.50,43.21
3597.00,43.16
3596.50,43.10
3596.00,43.03
3595.50,42.96
3595.00,42.91
3594.50,42.88
3594.00,42.86
3593.50,42.82
3593.00,42.78
3592.50,42.75
3592.00,42.73
3591.50,42.72
3591.00,42.71
3590.50,42.70
3590.00,42.69
3589.50,42.66
3589.00,42.61
3588.50,42.57
3588.00,42.54
3587.50,42.52
3587.00,42.49
3586.50,42.46
3586.00,42.45
3585.50,42.46
3585.00,42.49
3584.50,42.52
3584.00,42.56
3583.50,42.62
3583.00,42.70
3582.50,42.78
3582.00,42.86
3581.50,42.94
3581.00,43.01
3580.50,43.07
3580.00,43.13
3579.50,43.19
3579.00,43.25
3578.50,43.31
3578.00,43.37
3577.50,43.43
3577.00,43.48
3576.50,43.52
3576.00,43.57
3575.50,43.62
3575.00,43.68
3574.50,43.72
3574.00,43.77
3573.50,43.81
3573.00,43.86
3572.50,43.91
3572.00,43.97
3571.50,44.02
3571.00,44.08
3570.50,44.13
3570.00,44.19
3569.50,44.24
3569.00,44.28
3568.50,44.30
3568.00,44.33
3567.50,44.37
3567.00,44.41
3566.50,44.44
3566.00,44.47
3565.50,44.52
3565.00,44.59
3564.50,44.66
3564.00,44.71
3563.50,44.76
3563.00,44.80
3562.50,44.85
3562.00,44.89
3561.50,44.92
3561.00,44.94
3560.50,44.96
3560.00,44.97
3559.50,44.99
3559.00,45.02
3558.50,45.06
3558.00,45.09
3557.50,45.11
3557.00,45.12
3556.50,45.14
3556.00,45.15
3555.50,45.17
3555.00,45.18
3554.50,45.20
3554.00,45.21
3553.50,45.22
3553.00,45.23
3552.50,45.22
3552.00,45.21
3551.50,45.21
3551.00,45.21
3550.50,45.21
3550.00,45.22
3549.50,45.23
3549.00,45.24
3548.50,45.25
3548.00,45.25
3547.50,45.24
3547.00,45.23
3546.50,45.22
3546.00,45.22
3545.50,45.20
3545.00,45.18
3544.50,45.17
3544.00,45.16
3543.50,45.16
3543.00,45.14
3542.50,45.13
3542.00,45.11
3541.50,45.09
3541.00,45.08
3540.50,45.07
3540.00,45.05
3539.50,45.04
3539.00,45.03
3538.50,45.03
3538.00,45.04
3537.50,45.04
3537.00,45.02
3536.50,44.99
3536.00,44.96
3535.50,44.94
3535.00,44.93
3534.50,44.92
3534.00,44.92
3533.50,44.91
3533.00,44.91
3532.50,44.90
3532.00,44.90
3531.50,44.89
3531.00,44.88
3530.50,44.88
3530.00,44.88
3529.50,44.88
3529.00,44.87
3528.50,44.86
3528.00,44.85
3527.50,44.84
3527.00,44.84
3526.50,44.83
3526.00,44.84
3525.50,44.85
3525.00,44.87
3524.50,44.88
3524.00,44.87
3523.50,44.85
3523.00,44.83
3522.50,44.80
3522.00,44.80
3521.50,44.80
3521.00,44.81
3520.50,44.82
3520.00,44.83
3519.50,44.83
3519.00,44.84
3518.50,44.84
3518.00,44.85
3517.50,44.85
3517.00,44.86
3516.50,44.87
3516.00,44.88
3515.50,44.90
3515.00,44.93
3514.50,44.94
3514.00,44.96
3513.50,44.96
3513.00,44.97
3512.50,44.98
3512.00,44.99
3511.50,45.00
3511.00,45.02
3510.50,45.03
3510.00,45.03
3509.50,45.03
3509.00,45.03
3508.50,45.04
3508.00,45.06
3507.50,45.09
3507.00,45.12
3506.50,45.14
3506.00,45.16
3505.50,45.19
3505.00,45.21
3504.50,45.23
3504.00,45.25
3503.50,45.26
3503.00,45.26
3502.50,45.26
3502.00,45.26
3501.50,45.26
3501.00,45.27
3500.50,45.29
3500.00,45.31
3499.50,45.33
3499.00,45.35
3498.50,45.38
3498.00,45.40
3497.50,45.41
3497.00,45.42
3496.50,45.42
3496.00,45.43
3495.50,45.44
3495.00,45.46
3494.50,45.47
3494.00,45.48
3493.50,45.50
3493.00,45.51
3492.50,45.53
3492.00,45.54
3491.50,45.56
3491.00,45.57
3490.50,45.59
3490.00,45.61
3489.50,45.64
3489.00,45.66
3488.50,45.68
3488.00,45.69
3487.50,45.71
3487.00,45.73
3486.50,45.75
3486.00,45.76
3485.50,45.77
3485.00,45.78
3484.50,45.80
3484.00,45.83
3483.50,45.85
3483.00,45.87
3482.50,45.89
3482.00,45.90
3481.50,45.93
3481.00,45.95
3480.50,45.98
3480.00,46.00
3479.50,46.01
3479.00,46.03
3478.50,46.04
3478.00,46.06
3477.50,46.08
3477.00,46.10
3476.50,46.13
3476.00,46.15
3475.50,46.17
3475.00,46.19
3474.50,46.20
3474.00,46.22
3473.50,46.24
3473.00,46.27
3472.50,46.30
3472.00,46.33
3471.50,46.35
3471.00,46.38
3470.50,46.41
3470.00,46.44
3469.50,46.46
3469.00,46.49
3468.50,46.52
3468.00,46.54
3467.50,46.56
3467.00,46.58
3466.50,46.59
3466.00,46.60
3465.50,46.62
3465.00,46.65
3464.50,46.67
3464.00,46.69
3463.50,46.72
3463.00,46.74
3462.50,46.76
3462.00,46.78
3461.50,46.81
3461.00,46.84
3460.50,46.87
3460.00,46.89
3459.50,46.91
3459.00,46.93
3458.50,46.95
3458.00,46.97
3457.50,46.99
3457.00,47.02
3456.50,47.05
3456.00,47.07
3455.50,47.10
3455.00,47.13
3454.50,47.16
3454.00,47.19
3453.50,47.22
3453.00,47.24
3452.50,47.27
3452.00,47.31
3451.50,47.34
3451.00,47.37
3450.50,47.40
3450.00,47.44
3449.50,47.48
3449.00,47.53
3448.50,47.57
3448.00,47.60
3447.50,47.61
3447.00,47.62
3446.50,47.63
3446.00,47.66
3445.50,47.70
3445.00,47.74
3444.50,47.78
3444.00,47.82
3443.50,47.85
3443.00,47.88
3442.50,47.90
3442.00,47.92
3441.50,47.96
3441.00,47.99
3440.50,48.03
3440.00,48.07
3439.50,48.10
3439.00,48.14
3438.50,48.18
3438.00,48.21
3437.50,48.25
3437.00,48.28
3436.50,48.31
3436.00,48.34
3435.50,48.37
3435.00,48.40
3434.50,48.42
3434.00,48.45
3433.50,48.47
3433.00,48.50
3432.50,48.53
3432.00,48.56
3431.50,48.59
3431.00,48.62
3430.50,48.65
3430.00,48.67
3429.50,48.70
3429.00,48.73
3428.50,48.75
3428.00,48.77
3427.50,48.79
3427.00,48.82
3426.50,48.84
3426.00,48.87
3425.50,48.89
3425.00,48.92
3424.50,48.95
3424.00,48.98
3423.50,49.01
3423.00,49.04
3422.50,49.08
3422.00,49.11
3421.50,49.14
3421.00,49.17
3420.50,49.18
3420.00,49.20
3419.50,49.22
3419.00,49.25
3418.50,49.28
3418.00,49.31
3417.50,49.34
3417.00,49.37
3416.50,49.40
3416.00,49.43
3415.50,49.46
3415.00,49.50
3414.50,49.54
3414.00,49.57
3413.50,49.60
3413.00,49.63
3412.50,49.65
3412.00,49.68
3411.50,49.71
3411.00,49.74
3410.50,49.78
3410.00,49.81
3409.50,49.84
3409.00,49.87
3408.50,49.90
3408.00,49.92
3407.50,49.95
3407.00,49.98
3406.50,50.01
3406.00,50.04
3405.50,50.07
3405.00,50.11
3404.50,50.14
3404.00,50.18
3403.50,50.21
3403.00,50.25
3402.50,50.29
3402.00,50.32
3401.50,50.36
3401.00,50.39
3400.50,50.42
3400.00,50.45
3399.50,50.48
3399.00,50.51
3398.50,50.54
3398.00,50.56
3397.50,50.59
3397.00,50.62
3396.50,50.65
3396.00,50.68
3395.50,50.72
3395.00,50.76
3394.50,50.80
3394.00,50.83
3393.50,50.87
3393.00,50.90
3392.50,50.92
3392.00,50.95
3391.50,50.98
3391.00,51.01
3390.50,51.04
3390.00,51.07
3389.50,51.09
3389.00,51.12
3388.50,51.15
3388.00,51.18
3387.50,51.22
3387.00,51.25
3386.50,51.29
3386.00,51.32
3385.50,51.35
3385.00,51.38
3384.50,51.41
3384.00,51.44
3383.50,51.48
3383.00,51.51
3382.50,51.55
3382.00,51.59
3381.50,51.63
3381.00,51.66
3380.50,51.70
3380.00,51.73
3379.50,51.75
3379.00,51.78
3378.50,51.81
3378.00,51.85
3377.50,51.88
3377.00,51.91
3376.50,51.94
3376.00,51.97
3375.50,52.00
3375.00,52.03
3374.50,52.06
3374.00,52.09
3373.50,52.12
3373.00,52.16
3372.50,52.19
3372.00,52.23
3371.50,52.26
3371.00,52.30
3370.50,52.34
3370.00,52.37
3369.50,52.40
3369.00,52.43
3368.50,52.46
3368.00,52.49
3367.50,52.52
3367.00,52.55
3366.50,52.57
3366.00,52.59
3365.50,52.62
3365.00,52.64
3364.50,52.66
3364.00,52.69
3363.50,52.72
3363.00,52.75
3362.50,52.78
3362.00,52.81
3361.50,52.85
3361.00,52.88
3360.50,52.91
3360.00,52.94
3359.50,52.96
3359.00,52.99
3358.50,53.02
3358.00,53.05
3357.50,53.08
3357.00,53.11
3356.50,53.14
3356.00,53.17
3355.50,53.20
3355.00,53.24
3354.50,53.27
3354.00,53.31
3353.50,53.34
3353.00,53.39
3352.50,53.43
3352.00,53.47
3351.50,53.50
3351.00,53.54
3350.50,53.57
3350.00,53.61
3349.50,53.64
3349.00,53.67
3348.50,53.70
3348.00,53.74
3347.50,53.77
3347.00,53.81
3346.50,53.85
3346.00,53.89
3345.50,53.93
3345.00,53.98
3344.50,54.02
3344.00,54.06
3343.50,54.10
3343.00,54.14
3342.50,54.18
3342.00,54.22
3341.50,54.26
3341.00,54.31
3340.50,54.35
3340.00,54.40
3339.50,54.44
3339.00,54.48
3338.50,54.52
3338.00,54.56
3337.50,54.60
3337.00,54.64
3336.50,54.67
3336.00,54.70
3335.50,54.74
3335.00,54.78
3334.50,54.82
3334.00,54.85
3333.50,54.90
3333.00,54.94
3332.50,54.98
3332.00,55.02
3331.50,55.06
3331.00,55.10
3330.50,55.13
3330.00,55.17
3329.50,55.21
3329.00,55.25
3328.50,55.29
3328.00,55.34
3327.50,55.38
3327.00,55.42
3326.50,55.46
3326.00,55.50
3325.50,55.54
3325.00,55.57
3324.50,55.60
3324.00,55.64
3323.50,55.67
3323.00,55.71
3322.50,55.75
3322.00,55.79
3321.50,55.84
3321.00,55.88
3320.50,55.92
3320.00,55.96
3319.50,56.00
3319.00,56.04
3318.50,56.08
3318.00,56.12
3317.50,56.17
3317.00,56.21
3316.50,56.26
3316.00,56.31
3315.50,56.36
3315.00,56.41
3314.50,56.46
3314.00,56.50
3313.50,56.54
3313.00,56.59
3312.50,56.63
3312.00,56.68
3311.50,56.72
3311.00,56.77
3310.50,56.82
3310.00,56.87
3309.50,56.91
3309.00,56.95
3308.50,56.99
3308.00,57.03
3307.50,57.07
3307.00,57.11
3306.50,57.15
3306.00,57.19
3305.50,57.23
3305.00,57.26
3304.50,57.30
3304.00,57.33
3303.50,57.36
3303.00,57.39
3302.50,57.43
3302.00,57.46
3301.50,57.50
3301.00,57.53
3300.50,57.57
3300.00,57.60
3299.50,57.63
3299.00,57.67
3298.50,57.71
3298.00,57.74
3297.50,57.78
3297.00,57.81
3296.50,57.84
3296.00,57.87
3295.50,57.90
3295.00,57.94
3294.50,57.97
3294.00,58.00
3293.50,58.04
3293.00,58.07
3292.50,58.10
3292.00,58.13
3291.50,58.16
3291.00,58.18
3290.50,58.21
3290.00,58.23
3289.50,58.26
3289.00,58.29
3288.50,58.32
3288.00,58.34
3287.50,58.37
3287.00,58.40
3286.50,58.43
3286.00,58.46
3285.50,58.49
3285.00,58.52
3284.50,58.54
3284.00,58.57
3283.50,58.60
3283.00,58.62
3282.50,58.65
3282.00,58.67
3281.50,58.70
3281.00,58.73
3280.50,58.76
3280.00,58.78
3279.50,58.80
3279.00,58.82
3278.50,58.85
3278.00,58.88
3277.50,58.91
3277.00,58.93
3276.50,58.96
3276.00,58.98
3275.50,59.00
3275.00,59.02
3274.50,59.04
3274.00,59.06
3273.50,59.08
3273.00,59.10
3272.50,59.12
3272.00,59.14
3271.50,59.15
3271.00,59.17
3270.50,59.18
3270.00,59.20
3269.50,59.21
3269.00,59.23
3268.50,59.24
3268.00,59.26
3267.50,59.27
3267.00,59.29
3266.50,59.30
3266.00,59.32
3265.50,59.33
3265.00,59.35
3264.50,59.36
3264.00,59.38
3263.50,59.39
3263.00,59.41
3262.50,59.42
3262.00,59.44
3261.50,59.45
3261.00,59.46
3260.50,59.48
3260.00,59.49
3259.50,59.51
3259.00,59.52
3258.50,59.53
3258.00,59.55
3257.50,59.56
3257.00,59.58
3256.50,59.59
3256.00,59.61
3255.50,59.62
3255.00,59.63
3254.50,59.64
3254.00,59.64
3253.50,59.65
3253.00,59.66
3252.50,59.68
3252.00,59.68
3251.50,59.69
3251.00,59.70
3250.50,59.71
3250.00,59.73
3249.50,59.74
3249.00,59.75
3248.50,59.76
3248.00,59.77
3247.50,59.78
3247.00,59.79
3246.50,59.80
3246.00,59.81
3245.50,59.81
3245.00,59.82
3244.50,59.81
3244.00,59.81
3243.50,59.82
3243.00,59.82
3242.50,59.83
3242.00,59.84
3241.50,59.84
3241.00,59.85
3240.50,59.85
3240.00,59.85
3239.50,59.86
3239.00,59.86
3238.50,59.86
3238.00,59.87
3237.50,59.87
3237.00,59.87
3236.50,59.87
3236.00,59.88
3235.50,59.88
3235.00,59.88
3234.50,59.88
3234.00,59.88
3233.50,59.89
3233.00,59.88
3232.50,59.88
3232.00,59.88
3231.50,59.88
3231.00,59.88
3230.50,59.88
3230.00,59.88
3229.50,59.88
3229.00,59.88
3228.50,59.88
3228.00,59.88
3227.50,59.88
