Created as New Dataset,Sample 156 By irlear Date Wednesday, June 05 2019
cm-1,%T
3700.50,48.10
3700.00,48.09
3699.50,48.09
3699.00,48.10
3698.50,48.11
3698.00,48.15
3697.50,48.20
3697.00,48.28
3696.50,48.36
3696.00,48.45
3695.50,48.53
3695.00,48.63
3694.50,48.73
3694.00,48.83
3693.50,48.93
3693.00,49.03
3692.50,49.14
3692.00,49.30
3691.50,49.51
3691.00,49.72
3690.50,49.88
3690.00,50.00
3689.50,50.15
3689.00,50.36
3688.50,50.56
3688.00,50.69
3687.50,50.76
3687.00,50.83
3686.50,50.91
3686.00,51.00
3685.50,51.10
3685.00,51.20
3684.50,51.30
3684.00,51.38
3683.50,51.44
3683.00,51.50
3682.50,51.56
3682.00,51.60
3681.50,51.63
3681.00,51.66
3680.50,51.68
3680.00,51.71
3679.50,51.72
3679.00,51.73
3678.50,51.73
3678.00,51.72
3677.50,51.69
3677.00,51.63
3676.50,51.57
3676.00,51.49
3675.50,51.40
3675.00,51.32
3674.50,51.27
3674.00,51.22
3673.50,51.18
3673.00,51.13
3672.50,51.06
3672.00,50.97
3671.50,50.83
3671.00,50.65
3670.50,50.47
3670.00,50.31
3669.50,50.18
3669.00,50.04
3668.50,49.91
3668.00,49.79
3667.50,49.67
3667.00,49.54
3666.50,49.39
3666.00,49.23
3665.50,49.05
3665.00,48.88
3664.50,48.70
3664.00,48.53
3663.50,48.36
3663.00,48.18
3662.50,48.01
3662.00,47.84
3661.50,47.66
3661.00,47.48
3660.50,47.29
3660.00,47.09
3659.50,46.89
3659.00,46.70
3658.50,46.54
3658.00,46.37
3657.50,46.17
3657.00,45.92
3656.50,45.63
3656.00,45.38
3655.50,45.20
3655.00,45.08
3654.50,44.95
3654.00,44.81
3653.50,44.67
3653.00,44.54
3652.50,44.40
3652.00,44.26
3651.50,44.11
3651.00,43.92
3650.50,43.72
3650.00,43.54
3649.50,43.40
3649.00,43.28
3648.50,43.18
3648.00,43.06
3647.50,42.95
3647.00,42.86
3646.50,42.81
3646.00,42.78
3645.50,42.76
3645.00,42.73
3644.50,42.70
3644.00,42.67
3643.50,42.64
3643.00,42.61
3642.50,42.59
3642.00,42.57
3641.50,42.57
3641.00,42.57
3640.50,42.59
3640.00,42.60
3639.50,42.63
3639.00,42.66
3638.50,42.70
3638.00,42.75
3637.50,42.80
3637.00,42.86
3636.50,42.92
3636.00,42.98
3635.50,43.04
3635.00,43.10
3634.50,43.17
3634.00,43.25
3633.50,43.34
3633.00,43.42
3632.50,43.51
3632.00,43.59
3631.50,43.67
3631.00,43.74
3630.50,43.80
3630.00,43.87
3629.50,43.95
3629.00,44.03
3628.50,44.10
3628.00,44.17
3627.50,44.24
3627.00,44.31
3626.50,44.37
3626.00,44.43
3625.50,44.48
3625.00,44.53
3624.50,44.57
3624.00,44.60
3623.50,44.63
3623.00,44.66
3622.50,44.69
3622.00,44.72
3621.50,44.74
3621.00,44.75
3620.50,44.74
3620.00,44.71
