3.992094e+002,3.548397e+001
4.011380e+002,3.876643e+001
4.030665e+002,4.211885e+001
4.049951e+002,4.536285e+001
4.069236e+002,4.841099e+001
4.088522e+002,5.126734e+001
4.107807e+002,5.395135e+001
4.127093e+002,5.643876e+001
4.146378e+002,5.864046e+001
4.165664e+002,6.044732e+001
4.184949e+002,6.178895e+001
4.204235e+002,6.268277e+001
4.223520e+002,6.323112e+001
4.242806e+002,6.358710e+001
4.262091e+002,6.389781e+001
4.281377e+002,6.426151e+001
4.300662e+002,6.470879e+001
4.319948e+002,6.521684e+001
4.339233e+002,6.573722e+001
4.358519e+002,6.623145e+001
4.377804e+002,6.668539e+001
4.397090e+002,6.711102e+001
4.416375e+002,6.753240e+001
4.435660e+002,6.797007e+001
4.454946e+002,6.842855e+001
4.474232e+002,6.889671e+001
4.493517e+002,6.935407e+001
4.512802e+002,6.978369e+001
4.532088e+002,7.017883e+001
4.551373e+002,7.054617e+001
4.570659e+002,7.089888e+001
4.589944e+002,7.124825e+001
4.609230e+002,7.159433e+001
4.628515e+002,7.192535e+001
4.647801e+002,7.222177e+001
4.667086e+002,7.246616e+001
4.686372e+002,7.265082e+001
4.705657e+002,7.278048e+001
4.724943e+002,7.286659e+001
4.744228e+002,7.292136e+001
4.763513e+002,7.295100e+001
4.782799e+002,7.295690e+001
4.802085e+002,7.293765e+001
4.821370e+002,7.289510e+001
4.840656e+002,7.283618e+001
4.859941e+002,7.277194e+001
4.879226e+002,7.271248e+001
4.898512e+002,7.266267e+001
4.917798e+002,7.261977e+001
4.937083e+002,7.257623e+001
4.956368e+002,7.252409e+001
4.975654e+002,7.245987e+001
4.994939e+002,7.238654e+001
5.014225e+002,7.231188e+001
5.033510e+002,7.224294e+001
5.052796e+002,7.218237e+001
5.072081e+002,7.212618e+001
5.091367e+002,7.206762e+001
5.110652e+002,7.200178e+001
5.129938e+002,7.193172e+001
5.149223e+002,7.186935e+001
5.168509e+002,7.183224e+001
5.187794e+002,7.183633e+001
5.207079e+002,7.188948e+001
5.226365e+002,7.198727e+001
5.245651e+002,7.211620e+001
5.264936e+002,7.225944e+001
5.284222e+002,7.240514e+001
5.303507e+002,7.254966e+001
5.322792e+002,7.269689e+001
5.342078e+002,7.285242e+001
5.361364e+002,7.301752e+001
5.380649e+002,7.318569e+001
5.399935e+002,7.334546e+001
5.419220e+002,7.348560e+001
5.438505e+002,7.360260e+001
5.457791e+002,7.370290e+001
5.477076e+002,7.380072e+001
5.496362e+002,7.391045e+001
5.515648e+002,7.403988e+001
5.534933e+002,7.418620e+001
5.554218e+002,7.433990e+001
5.573504e+002,7.449193e+001
5.592789e+002,7.464259e+001
5.612075e+002,7.480440e+001
5.631360e+002,7.499947e+001
5.650646e+002,7.525066e+001
5.669931e+002,7.557357e+001
5.689217e+002,7.597158e+001
5.708502e+002,7.643880e+001
5.727787e+002,7.696555e+001
5.747073e+002,7.754455e+001
5.766359e+002,7.817056e+001
5.785644e+002,7.883506e+001
5.804930e+002,7.951740e+001
5.824215e+002,8.018069e+001
5.843500e+002,8.077506e+001
5.862786e+002,8.125103e+001
5.882072e+002,8.157665e+001
5.901357e+002,8.175236e+001
5.920643e+002,8.181524e+001
5.939928e+002,8.183164e+001
5.959213e+002,8.187814e+001
5.978499e+002,8.202020e+001
5.997784e+002,8.229374e+001
6.017070e+002,8.269753e+001
6.036355e+002,8.319619e+001
6.055641e+002,8.373299e+001
6.074926e+002,8.424551e+001
6.094211e+002,8.468028e+001
6.113497e+002,8.500139e+001
6.132783e+002,8.519384e+001
6.152068e+002,8.526170e+001
6.171354e+002,8.522434e+001
6.190639e+002,8.511105e+001
6.209924e+002,8.495603e+001
6.229210e+002,8.479263e+001
6.248495e+002,8.464816e+001
6.267781e+002,8.453941e+001
6.287067e+002,8.447143e+001
6.306352e+002,8.443865e+001
6.325637e+002,8.442926e+001
6.344923e+002,8.442858e+001
6.364208e+002,8.442017e+001
6.383494e+002,8.438190e+001
6.402780e+002,8.427977e+001
6.422065e+002,8.406199e+001
6.441350e+002,8.366055e+001
6.460636e+002,8.300138e+001
6.479921e+002,8.202466e+001
6.499207e+002,8.070744e+001
6.518492e+002,7.908245e+001
6.537778e+002,7.724233e+001
6.557063e+002,7.532753e+001
6.576349e+002,7.349752e+001
6.595634e+002,7.189442e+001
6.614919e+002,7.060912e+001
6.634205e+002,6.966193e+001
6.653491e+002,6.900276e+001
6.672776e+002,6.853091e+001
6.692062e+002,6.812554e+001
6.711347e+002,6.767736e+001
6.730632e+002,6.711158e+001
6.749918e+002,6.639888e+001
6.769203e+002,6.555379e+001
6.788489e+002,6.462460e+001
6.807775e+002,6.367866e+001
6.827060e+002,6.278725e+001
6.846345e+002,6.201248e+001
6.865631e+002,6.139798e+001
6.884916e+002,6.096426e+001
6.904202e+002,6.070998e+001
6.923488e+002,6.061852e+001
6.942773e+002,6.066900e+001
6.962058e+002,6.084780e+001
6.981344e+002,6.115663e+001
7.000629e+002,6.161268e+001
7.019915e+002,6.224004e+001
7.039200e+002,6.305402e+001
7.058486e+002,6.404523e+001
7.077771e+002,6.516927e+001
7.097057e+002,6.634757e+001
7.116342e+002,6.747942e+001
7.135627e+002,6.846053e+001
7.154913e+002,6.920349e+001
7.174199e+002,6.965200e+001
7.193484e+002,6.978542e+001
7.212770e+002,6.961429e+001
7.232055e+002,6.916875e+001
7.251340e+002,6.848582e+001
7.270626e+002,6.759843e+001
7.289911e+002,6.652982e+001
7.309197e+002,6.529124e+001
7.328483e+002,6.388226e+001
7.347768e+002,6.229121e+001
7.367053e+002,6.049722e+001
7.386339e+002,5.847515e+001
7.405624e+002,5.620608e+001
7.424910e+002,5.369271e+001
7.444196e+002,5.097497e+001
7.463481e+002,4.814153e+001
7.482766e+002,4.532757e+001
7.502052e+002,4.269548e+001
7.521337e+002,4.040053e+001
7.540623e+002,3.854897e+001
7.559908e+002,3.716267e+001
7.579194e+002,3.616312e+001
7.598479e+002,3.538310e+001
7.617765e+002,3.460377e+001
7.637050e+002,3.360612e+001
7.656335e+002,3.222049e+001
7.675621e+002,3.036024e+001
7.694907e+002,2.803223e+001
7.714192e+002,2.532579e+001
7.733478e+002,2.238708e+001
7.752763e+002,1.938861e+001
7.772048e+002,1.650268e+001
7.791334e+002,1.388217e+001
7.810620e+002,1.164981e+001
7.829905e+002,9.894342e+000
7.849191e+002,8.671091e+000
7.868476e+002,8.005786e+000
