Created as New Dataset,Sample 042 By irlear Date Wednesday, January 07 2009
cm-1,A
3960.75,0.0168
3960.50,0.0168
3960.25,0.0168
3960.00,0.0168
3959.75,0.0167
3959.50,0.0167
3959.25,0.0168
3959.00,0.0168
3958.75,0.0168
3958.50,0.0168
3958.25,0.0168
3958.00,0.0168
3957.75,0.0168
3957.50,0.0168
3957.25,0.0168
3957.00,0.0169
3956.75,0.0169
3956.50,0.0170
3956.25,0.0170
3956.00,0.0170
3955.75,0.0169
3955.50,0.0169
3955.25,0.0169
3955.00,0.0168
3954.75,0.0168
3954.50,0.0167
3954.25,0.0167
3954.00,0.0168
3953.75,0.0168
3953.50,0.0169
3953.25,0.0169
3953.00,0.0169
3952.75,0.0169
3952.50,0.0169
3952.25,0.0169
3952.00,0.0169
3951.75,0.0169
3951.50,0.0168
3951.25,0.0168
3951.00,0.0168
3950.75,0.0168
3950.50,0.0169
3950.25,0.0169
3950.00,0.0170
3949.75,0.0170
3949.50,0.0170
3949.25,0.0169
3949.00,0.0169
3948.75,0.0169
3948.50,0.0169
3948.25,0.0169
3948.00,0.0169
3947.75,0.0169
3947.50,0.0168
3947.25,0.0168
3947.00,0.0169
3946.75,0.0169
3946.50,0.0169
3946.25,0.0168
3946.00,0.0168
3945.75,0.0168
3945.50,0.0168
3945.25,0.0168
3945.00,0.0168
3944.75,0.0169
3944.50,0.0169
3944.25,0.0169
3944.00,0.0169
3943.75,0.0169
3943.50,0.0168
3943.25,0.0168
3943.00,0.0168
3942.75,0.0169
3942.50,0.0170
3942.25,0.0171
3942.00,0.0170
3941.75,0.0169
3941.50,0.0168
3941.25,0.0168
3941.00,0.0168
3940.75,0.0168
3940.50,0.0168
3940.25,0.0168
3940.00,0.0168
3939.75,0.0168
3939.50,0.0168
3939.25,0.0168
3939.00,0.0167
3938.75,0.0167
3938.50,0.0168
3938.25,0.0168
3938.00,0.0169
3937.75,0.0169
3937.50,0.0169
3937.25,0.0169
3937.00,0.0168
3936.75,0.0168
3936.50,0.0167
3936.25,0.0167
3936.00,0.0167
3935.75,0.0167
3935.50,0.0168
3935.25,0.0168
3935.00,0.0169
3934.75,0.0170
3934.50,0.0170
3934.25,0.0170
3934.00,0.0169
3933.75,0.0168
3933.50,0.0168
3933.25,0.0168
3933.00,0.0168
3932.75,0.0168
3932.50,0.0168
3932.25,0.0169
3932.00,0.0169
3931.75,0.0169
3931.50,0.0169
3931.25,0.0169
3931.00,0.0169
3930.75,0.0169
3930.50,0.0169
3930.25,0.0169
3930.00,0.0169
3929.75,0.0168
3929.50,0.0168
3929.25,0.0168
3929.00,0.0168
3928.75,0.0168
3928.50,0.0169
3928.25,0.0169
3928.00,0.0169
3927.75,0.0169
3927.50,0.0169
3927.25,0.0168
3927.00,0.0168
3926.75,0.0168
3926.50,0.0168
3926.25,0.0168
3926.00,0.0168
3925.75,0.0168
3925.50,0.0168
3925.25,0.0167
3925.00,0.0167
3924.75,0.0168
3924.50,0.0168
3924.25,0.0168
3924.00,0.0169
3923.75,0.0169
3923.50,0.0170
3923.25,0.0170
3923.00,0.0170
3922.75,0.0169
3922.50,0.0169
3922.25,0.0168
3922.00,0.0168
3921.75,0.0167
3921.50,0.0167
3921.25,0.0167
3921.00,0.0167
3920.75,0.0167
3920.50,0.0167
3920.25,0.0167
3920.00,0.0167
3919.75,0.0167
3919.50,0.0167
3919.25,0.0168
3919.00,0.0168
3918.75,0.0168
3918.50,0.0169
3918.25,0.0168
3918.00,0.0168
3917.75,0.0168
3917.50,0.0167
3917.25,0.0168
3917.00,0.0168
3916.75,0.0169
3916.50,0.0169
3916.25,0.0169
3916.00,0.0169
3915.75,0.0169
3915.50,0.0168
3915.25,0.0168
3915.00,0.0168
3914.75,0.0167
3914.50,0.0167
3914.25,0.0168
3914.00,0.0168
3913.75,0.0168
3913.50,0.0168
3913.25,0.0168
3913.00,0.0168
3912.75,0.0168
3912.50,0.0168
3912.25,0.0168
3912.00,0.0168
3911.75,0.0169
3911.50,0.0169
3911.25,0.0168
3911.00,0.0168
3910.75,0.0167
3910.50,0.0167
3910.25,0.0167
3910.00,0.0168
3909.75,0.0168
3909.50,0.0169
3909.25,0.0169
3909.00,0.0169
3908.75,0.0170
3908.50,0.0170
3908.25,0.0170
3908.00,0.0169
3907.75,0.0168
3907.50,0.0167
3907.25,0.0167
3907.00,0.0167
3906.75,0.0167
3906.50,0.0167
3906.25,0.0167
3906.00,0.0168
3905.75,0.0168
3905.50,0.0168
3905.25,0.0168
3905.00,0.0168
3904.75,0.0168
3904.50,0.0168
3904.25,0.0169
3904.00,0.0169
3903.75,0.0168
3903.50,0.0168
3903.25,0.0168
3903.00,0.0168
3902.75,0.0168
3902.50,0.0168
3902.25,0.0168
3902.00,0.0168
3901.75,0.0167
3901.50,0.0166
3901.25,0.0165
3901.00,0.0166
3900.75,0.0167
3900.50,0.0167
3900.25,0.0167
3900.00,0.0167
3899.75,0.0167
3899.50,0.0168
3899.25,0.0168
3899.00,0.0169
3898.75,0.0168
3898.50,0.0168
3898.25,0.0168
3898.00,0.0168
3897.75,0.0168
3897.50,0.0168
3897.25,0.0168
3897.00,0.0168
3896.75,0.0167
3896.50,0.0167
3896.25,0.0166
3896.00,0.0166
3895.75,0.0166
3895.50,0.0166
3895.25,0.0166
3895.00,0.0166
3894.75,0.0166
3894.50,0.0167
3894.25,0.0167
3894.00,0.0167
3893.75,0.0167
3893.50,0.0167
3893.25,0.0167
3893.00,0.0167
3892.75,0.0168
3892.50,0.0168
3892.25,0.0168
3892.00,0.0169
3891.75,0.0169
3891.50,0.0170
3891.25,0.0170
3891.00,0.0169
3890.75,0.0169
3890.50,0.0168
3890.25,0.0168
3890.00,0.0168
3889.75,0.0169
3889.50,0.0169
3889.25,0.0169
3889.00,0.0169
3888.75,0.0170
3888.50,0.0170
3888.25,0.0170
3888.00,0.0170
3887.75,0.0169
3887.50,0.0168
3887.25,0.0168
3887.00,0.0167
3886.75,0.0167
3886.50,0.0167
3886.25,0.0166
3886.00,0.0166
3885.75,0.0166
3885.50,0.0165
3885.25,0.0165
3885.00,0.0165
3884.75,0.0166
3884.50,0.0166
3884.25,0.0167
3884.00,0.0167
3883.75,0.0167
3883.50,0.0167
3883.25,0.0168
3883.00,0.0168
3882.75,0.0168
3882.50,0.0168
3882.25,0.0168
3882.00,0.0168
3881.75,0.0168
3881.50,0.0168
3881.25,0.0168
3881.00,0.0167
3880.75,0.0167
3880.50,0.0166
3880.25,0.0166
3880.00,0.0165
3879.75,0.0166
3879.50,0.0167
3879.25,0.0168
3879.00,0.0168
3878.75,0.0168
3878.50,0.0168
3878.25,0.0169
3878.00,0.0169
3877.75,0.0169
3877.50,0.0169
3877.25,0.0168
3877.00,0.0168
3876.75,0.0167
3876.50,0.0167
3876.25,0.0166
3876.00,0.0167
3875.75,0.0167
3875.50,0.0167
3875.25,0.0167
3875.00,0.0166
3874.75,0.0167
3874.50,0.0168
3874.25,0.0170
3874.00,0.0171
3873.75,0.0171
3873.50,0.0169
3873.25,0.0167
3873.00,0.0166
3872.75,0.0166
3872.50,0.0166
3872.25,0.0166
3872.00,0.0166
3871.75,0.0166
3871.50,0.0166
3871.25,0.0167
3871.00,0.0167
3870.75,0.0168
3870.50,0.0169
3870.25,0.0170
3870.00,0.0171
3869.75,0.0170
3869.50,0.0169
3869.25,0.0167
3869.00,0.0167
3868.75,0.0167
3868.50,0.0168
3868.25,0.0168
3868.00,0.0168
3867.75,0.0168
3867.50,0.0167
3867.25,0.0167
3867.00,0.0167
3866.75,0.0167
3866.50,0.0166
3866.25,0.0167
3866.00,0.0167
3865.75,0.0166
3865.50,0.0166
3865.25,0.0165
3865.00,0.0165
3864.75,0.0165
3864.50,0.0166
3864.25,0.0168
3864.00,0.0169
3863.75,0.0170
3863.50,0.0170
3863.25,0.0170
3863.00,0.0170
3862.75,0.0170
3862.50,0.0169
3862.25,0.0169
3862.00,0.0169
3861.75,0.0169
3861.50,0.0169
3861.25,0.0169
3861.00,0.0168
3860.75,0.0168
3860.50,0.0167
3860.25,0.0167
3860.00,0.0167
3859.75,0.0167
3859.50,0.0167
3859.25,0.0168
3859.00,0.0168
3858.75,0.0169
3858.50,0.0169
3858.25,0.0169
3858.00,0.0169
3857.75,0.0169
3857.50,0.0170
3857.25,0.0170
3857.00,0.0171
3856.75,0.0170
3856.50,0.0170
3856.25,0.0169
3856.00,0.0169
3855.75,0.0168
3855.50,0.0168
3855.25,0.0167
3855.00,0.0166
3854.75,0.0165
3854.50,0.0164
3854.25,0.0164
3854.00,0.0167
3853.75,0.0170
3853.50,0.0169
3853.25,0.0168
3853.00,0.0166
3852.75,0.0165
3852.50,0.0164
3852.25,0.0164
3852.00,0.0164
3851.75,0.0165
3851.50,0.0165
3851.25,0.0166
3851.00,0.0167
3850.75,0.0167
3850.50,0.0167
3850.25,0.0168
3850.00,0.0168
3849.75,0.0169
3849.50,0.0170
3849.25,0.0170
3849.00,0.0170
3848.75,0.0170
3848.50,0.0170
3848.25,0.0170
3848.00,0.0169
3847.75,0.0168
3847.50,0.0168
3847.25,0.0168
3847.00,0.0168
3846.75,0.0168
3846.50,0.0169
3846.25,0.0169
3846.00,0.0169
3845.75,0.0168
3845.50,0.0168
3845.25,0.0168
3845.00,0.0168
3844.75,0.0168
3844.50,0.0168
3844.25,0.0167
3844.00,0.0168
3843.75,0.0168
3843.50,0.0169
3843.25,0.0169
3843.00,0.0168
3842.75,0.0168
3842.50,0.0168
3842.25,0.0168
3842.00,0.0168
3841.75,0.0168
3841.50,0.0168
3841.25,0.0168
3841.00,0.0168
3840.75,0.0168
3840.50,0.0168
3840.25,0.0169
3840.00,0.0169
3839.75,0.0169
3839.50,0.0169
3839.25,0.0169
3839.00,0.0169
3838.75,0.0168
3838.50,0.0167
3838.25,0.0167
3838.00,0.0166
3837.75,0.0165
3837.50,0.0164
3837.25,0.0163
3837.00,0.0164
3836.75,0.0164
3836.50,0.0165
