Created as New Dataset,Sample 044 By irlear Date Thursday, January 08 2009
cm-1,A
3805.75,0.0190
3805.50,0.0191
3805.25,0.0192
3805.00,0.0192
3804.75,0.0191
3804.50,0.0190
3804.25,0.0188
3804.00,0.0187
3803.75,0.0186
3803.50,0.0184
3803.25,0.0183
3803.00,0.0182
3802.75,0.0182
3802.50,0.0183
3802.25,0.0182
3802.00,0.0180
3801.75,0.0175
3801.50,0.0169
3801.25,0.0167
3801.00,0.0171
3800.75,0.0178
3800.50,0.0183
3800.25,0.0186
3800.00,0.0188
3799.75,0.0188
3799.50,0.0188
3799.25,0.0186
3799.00,0.0185
3798.75,0.0183
3798.50,0.0183
3798.25,0.0184
3798.00,0.0186
3797.75,0.0188
3797.50,0.0189
3797.25,0.0189
3797.00,0.0188
3796.75,0.0186
3796.50,0.0184
3796.25,0.0183
3796.00,0.0183
3795.75,0.0184
3795.50,0.0185
3795.25,0.0186
3795.00,0.0186
3794.75,0.0185
3794.50,0.0183
3794.25,0.0182
3794.00,0.0182
3793.75,0.0182
3793.50,0.0182
3793.25,0.0183
3793.00,0.0184
3792.75,0.0185
3792.50,0.0187
3792.25,0.0188
3792.00,0.0188
3791.75,0.0189
3791.50,0.0188
3791.25,0.0188
3791.00,0.0187
3790.75,0.0187
3790.50,0.0187
3790.25,0.0187
3790.00,0.0187
3789.75,0.0187
3789.50,0.0186
3789.25,0.0185
3789.00,0.0184
3788.75,0.0183
3788.50,0.0182
3788.25,0.0182
3788.00,0.0183
3787.75,0.0184
3787.50,0.0185
3787.25,0.0186
3787.00,0.0185
3786.75,0.0185
3786.50,0.0184
3786.25,0.0185
3786.00,0.0186
3785.75,0.0187
3785.50,0.0187
3785.25,0.0186
3785.00,0.0185
3784.75,0.0183
3784.50,0.0182
3784.25,0.0181
3784.00,0.0181
3783.75,0.0183
3783.50,0.0185
3783.25,0.0186
3783.00,0.0187
3782.75,0.0188
3782.50,0.0189
3782.25,0.0190
3782.00,0.0190
3781.75,0.0189
3781.50,0.0186
3781.25,0.0183
3781.00,0.0182
3780.75,0.0181
3780.50,0.0181
3780.25,0.0182
3780.00,0.0183
3779.75,0.0185
3779.50,0.0186
3779.25,0.0187
3779.00,0.0187
3778.75,0.0188
3778.50,0.0188
3778.25,0.0187
3778.00,0.0186
3777.75,0.0185
3777.50,0.0185
3777.25,0.0186
3777.00,0.0188
3776.75,0.0190
3776.50,0.0190
3776.25,0.0189
3776.00,0.0188
3775.75,0.0186
3775.50,0.0186
3775.25,0.0186
3775.00,0.0187
3774.75,0.0187
3774.50,0.0187
3774.25,0.0187
3774.00,0.0188
3773.75,0.0188
3773.50,0.0187
3773.25,0.0186
3773.00,0.0184
3772.75,0.0183
3772.50,0.0182
3772.25,0.0182
3772.00,0.0183
3771.75,0.0184
3771.50,0.0185
3771.25,0.0187
3771.00,0.0188
3770.75,0.0189
3770.50,0.0188
3770.25,0.0187
3770.00,0.0184
3769.75,0.0181
3769.50,0.0180
3769.25,0.0182
3769.00,0.0184
3768.75,0.0187
3768.50,0.0188
3768.25,0.0189
3768.00,0.0189
3767.75,0.0189
3767.50,0.0188
3767.25,0.0188
3767.00,0.0188
3766.75,0.0189
3766.50,0.0189
3766.25,0.0190
3766.00,0.0190
3765.75,0.0188
3765.50,0.0186
3765.25,0.0184
3765.00,0.0184
3764.75,0.0186
3764.50,0.0188
3764.25,0.0190
3764.00,0.0191
3763.75,0.0191
3763.50,0.0190
3763.25,0.0188
