Created as New Dataset,Sample 018 By irlear Date Thursday, April 16 2009
cm-1,A
3921.00,0.5865
3920.75,0.5864
3920.50,0.5862
3920.25,0.5861
3920.00,0.5863
3919.75,0.5864
3919.50,0.5863
3919.25,0.5862
3919.00,0.5862
3918.75,0.5863
3918.50,0.5864
3918.25,0.5864
3918.00,0.5863
3917.75,0.5862
3917.50,0.5862
3917.25,0.5863
3917.00,0.5862
3916.75,0.5859
3916.50,0.5857
3916.25,0.5857
3916.00,0.5859
3915.75,0.5859
3915.50,0.5859
3915.25,0.5858
3915.00,0.5858
3914.75,0.5857
3914.50,0.5857
3914.25,0.5857
3914.00,0.5857
3913.75,0.5856
3913.50,0.5854
3913.25,0.5853
3913.00,0.5853
3912.75,0.5852
3912.50,0.5853
3912.25,0.5854
3912.00,0.5854
3911.75,0.5855
3911.50,0.5855
3911.25,0.5856
3911.00,0.5857
3910.75,0.5856
3910.50,0.5855
3910.25,0.5853
3910.00,0.5852
3909.75,0.5851
3909.50,0.5851
3909.25,0.5852
3909.00,0.5852
3908.75,0.5852
3908.50,0.5852
3908.25,0.5853
3908.00,0.5853
3907.75,0.5852
3907.50,0.5852
3907.25,0.5853
3907.00,0.5853
3906.75,0.5852
3906.50,0.5851
3906.25,0.5851
3906.00,0.5853
3905.75,0.5855
3905.50,0.5857
3905.25,0.5857
3905.00,0.5857
3904.75,0.5855
3904.50,0.5853
3904.25,0.5855
3904.00,0.5857
3903.75,0.5853
3903.50,0.5848
3903.25,0.5847
3903.00,0.5850
3902.75,0.5853
3902.50,0.5852
3902.25,0.5848
3902.00,0.5847
3901.75,0.5850
3901.50,0.5851
3901.25,0.5846
3901.00,0.5843
3900.75,0.5844
3900.50,0.5847
3900.25,0.5851
3900.00,0.5853
3899.75,0.5852
3899.50,0.5851
3899.25,0.5854
3899.00,0.5854
3898.75,0.5848
3898.50,0.5843
3898.25,0.5842
3898.00,0.5843
3897.75,0.5845
3897.50,0.5845
3897.25,0.5845
3897.00,0.5844
3896.75,0.5843
3896.50,0.5842
3896.25,0.5842
3896.00,0.5841
3895.75,0.5841
3895.50,0.5842
3895.25,0.5842
3895.00,0.5843
3894.75,0.5842
3894.50,0.5842
3894.25,0.5842
3894.00,0.5842
3893.75,0.5842
3893.50,0.5841
3893.25,0.5840
3893.00,0.5840
3892.75,0.5841
3892.50,0.5842
3892.25,0.5843
3892.00,0.5841
3891.75,0.5838
3891.50,0.5838
3891.25,0.5844
3891.00,0.5845
3890.75,0.5841
3890.50,0.5836
3890.25,0.5835
3890.00,0.5835
3889.75,0.5836
3889.50,0.5836
3889.25,0.5835
3889.00,0.5835
3888.75,0.5835
3888.50,0.5834
3888.25,0.5834
3888.00,0.5834
3887.75,0.5834
3887.50,0.5835
3887.25,0.5836
3887.00,0.5839
3886.75,0.5841
3886.50,0.5840
3886.25,0.5836
3886.00,0.5830
3885.75,0.5835
3885.50,0.5839
3885.25,0.5835
3885.00,0.5830
3884.75,0.5829
3884.50,0.5830
3884.25,0.5832
3884.00,0.5833
3883.75,0.5832
3883.50,0.5832
3883.25,0.5832
3883.00,0.5832
3882.75,0.5831
3882.50,0.5831
3882.25,0.5831
3882.00,0.5832
3881.75,0.5833
3881.50,0.5834
3881.25,0.5836
3881.00,0.5837
3880.75,0.5834
3880.50,0.5830
3880.25,0.5831
3880.00,0.5834
3879.75,0.5831
3879.50,0.5827
3879.25,0.5825
3879.00,0.5825
3878.75,0.5826
3878.50,0.5826
3878.25,0.5826
3878.00,0.5825
3877.75,0.5825
3877.50,0.5825
3877.25,0.5826
3877.00,0.5826
3876.75,0.5826
3876.50,0.5826
3876.25,0.5826
3876.00,0.5827
3875.75,0.5829
3875.50,0.5830
3875.25,0.5831
3875.00,0.5831
3874.75,0.5829
3874.50,0.5827
3874.25,0.5828
3874.00,0.5830
3873.75,0.5829
3873.50,0.5826
3873.25,0.5823
3873.00,0.5822
3872.75,0.5823
3872.50,0.5824
3872.25,0.5825
3872.00,0.5825
3871.75,0.5824
3871.50,0.5826
3871.25,0.5829
3871.00,0.5830
3870.75,0.5829
3870.50,0.5825
3870.25,0.5825
3870.00,0.5828
3869.75,0.5827
3869.50,0.5822
3869.25,0.5820
3869.00,0.5821
3868.75,0.5820
3868.50,0.5818
3868.25,0.5817
3868.00,0.5817
3867.75,0.5818
3867.50,0.5818
3867.25,0.5818
3867.00,0.5818
3866.75,0.5818
3866.50,0.5819
3866.25,0.5821
3866.00,0.5823
3865.75,0.5823
3865.50,0.5821
3865.25,0.5820
3865.00,0.5821
3864.75,0.5822
3864.50,0.5819
3864.25,0.5817
3864.00,0.5817
3863.75,0.5818
3863.50,0.5817
3863.25,0.5817
3863.00,0.5818
3862.75,0.5818
3862.50,0.5818
3862.25,0.5817
3862.00,0.5817
3861.75,0.5819
3861.50,0.5819
3861.25,0.5816
3861.00,0.5813
3860.75,0.5812
3860.50,0.5812
3860.25,0.5812
3860.00,0.5811
3859.75,0.5811
3859.50,0.5811
3859.25,0.5812
3859.00,0.5812
3858.75,0.5813
3858.50,0.5813
3858.25,0.5813
3858.00,0.5813
3857.75,0.5811
3857.50,0.5810
3857.25,0.5811
3857.00,0.5814
3856.75,0.5814
3856.50,0.5813
3856.25,0.5811
3856.00,0.5811
3855.75,0.5813
3855.50,0.5816
3855.25,0.5821
3855.00,0.5826
3854.75,0.5830
3854.50,0.5816
3854.25,0.5795
3854.00,0.5818
3853.75,0.5820
3853.50,0.5812
3853.25,0.5812
3853.00,0.5815
3852.75,0.5817
3852.50,0.5814
3852.25,0.5811
3852.00,0.5816
3851.75,0.5815
3851.50,0.5807
3851.25,0.5801
3851.00,0.5801
3850.75,0.5802
3850.50,0.5804
3850.25,0.5804
3850.00,0.5805
3849.75,0.5807
3849.50,0.5808
3849.25,0.5808
3849.00,0.5808
3848.75,0.5807
3848.50,0.5806
3848.25,0.5805
3848.00,0.5805
3847.75,0.5805
3847.50,0.5805
3847.25,0.5804
3847.00,0.5804
3846.75,0.5804
3846.50,0.5804
3846.25,0.5803
3846.00,0.5803
3845.75,0.5803
3845.50,0.5803
3845.25,0.5804
3845.00,0.5805
3844.75,0.5807
3844.50,0.5808
3844.25,0.5807
3844.00,0.5807
3843.75,0.5809
3843.50,0.5810
3843.25,0.5808
3843.00,0.5804
3842.75,0.5802
3842.50,0.5802
3842.25,0.5804
3842.00,0.5806
3841.75,0.5807
3841.50,0.5807
3841.25,0.5809
3841.00,0.5813
3840.75,0.5814
3840.50,0.5809
3840.25,0.5804
3840.00,0.5803
3839.75,0.5804
3839.50,0.5806
3839.25,0.5806
3839.00,0.5807
3838.75,0.5808
3838.50,0.5807
3838.25,0.5802
3838.00,0.5801
3837.75,0.5809
3837.50,0.5808
3837.25,0.5799
3837.00,0.5795
3836.75,0.5796
3836.50,0.5798
3836.25,0.5800
3836.00,0.5803
3835.75,0.5805
3835.50,0.5805
3835.25,0.5802
3835.00,0.5803
3834.75,0.5804
3834.50,0.5802
3834.25,0.5797
3834.00,0.5795
3833.75,0.5796
3833.50,0.5797
3833.25,0.5798
3833.00,0.5800
3832.75,0.5802
3832.50,0.5803
3832.25,0.5802
3832.00,0.5800
3831.75,0.5801
3831.50,0.5804
3831.25,0.5801
3831.00,0.5797
3830.75,0.5794
3830.50,0.5794
3830.25,0.5794
3830.00,0.5794
3829.75,0.5795
3829.50,0.5796
3829.25,0.5796
3829.00,0.5796
3828.75,0.5795
3828.50,0.5794
3828.25,0.5793
3828.00,0.5794
3827.75,0.5796
3827.50,0.5796
3827.25,0.5795
3827.00,0.5794
3826.75,0.5796
3826.50,0.5797
3826.25,0.5795
3826.00,0.5792
3825.75,0.5791
3825.50,0.5791
3825.25,0.5791
3825.00,0.5791
3824.75,0.5790
3824.50,0.5791
3824.25,0.5792
3824.00,0.5793
3823.75,0.5793
3823.50,0.5793
3823.25,0.5793
3823.00,0.5796
3822.75,0.5797
3822.50,0.5798
3822.25,0.5796
3822.00,0.5795
3821.75,0.5797
3821.50,0.5799
3821.25,0.5795
3821.00,0.5790
3820.75,0.5790
3820.50,0.5792
3820.25,0.5791
3820.00,0.5788
3819.75,0.5787
3819.50,0.5788
3819.25,0.5788
3819.00,0.5788
3818.75,0.5787
3818.50,0.5788
3818.25,0.5788
3818.00,0.5789
3817.75,0.5789
3817.50,0.5790
3817.25,0.5790
3817.00,0.5791
3816.75,0.5792
3816.50,0.5791
3816.25,0.5790
3816.00,0.5795
3815.75,0.5794
3815.50,0.5786
3815.25,0.5781
3815.00,0.5781
3814.75,0.5783
3814.50,0.5784
3814.25,0.5784
3814.00,0.5784
3813.75,0.5784
3813.50,0.5784
3813.25,0.5784
3813.00,0.5783
3812.75,0.5783
3812.50,0.5782
3812.25,0.5782
