Created as New Dataset,Sample 022 By irlear Date Monday, April 27 2009
cm-1,%T
3912.25,102.90
3912.00,102.90
3911.75,102.90
3911.50,102.90
3911.25,102.90
3911.00,102.91
3910.75,102.92
3910.50,102.92
3910.25,102.92
3910.00,102.92
3909.75,102.92
3909.50,102.91
3909.25,102.91
3909.00,102.90
3908.75,102.90
3908.50,102.90
3908.25,102.89
3908.00,102.90
3907.75,102.91
3907.50,102.92
3907.25,102.92
3907.00,102.92
3906.75,102.92
3906.50,102.92
3906.25,102.91
3906.00,102.90
3905.75,102.89
3905.50,102.89
3905.25,102.89
3905.00,102.89
3904.75,102.88
3904.50,102.88
3904.25,102.89
3904.00,102.90
3903.75,102.91
3903.50,102.92
3903.25,102.92
3903.00,102.93
3902.75,102.93
3902.50,102.93
3902.25,102.93
3902.00,102.93
3901.75,102.93
3901.50,102.93
3901.25,102.93
3901.00,102.93
3900.75,102.93
3900.50,102.92
3900.25,102.91
3900.00,102.90
3899.75,102.90
3899.50,102.90
3899.25,102.91
3899.00,102.92
3898.75,102.92
3898.50,102.92
3898.25,102.92
3898.00,102.92
3897.75,102.92
3897.50,102.92
3897.25,102.92
3897.00,102.92
3896.75,102.92
3896.50,102.92
3896.25,102.92
3896.00,102.92
3895.75,102.92
3895.50,102.91
3895.25,102.90
3895.00,102.89
3894.75,102.90
3894.50,102.90
3894.25,102.90
3894.00,102.90
3893.75,102.90
3893.50,102.90
3893.25,102.90
3893.00,102.89
3892.75,102.90
3892.50,102.91
3892.25,102.92
3892.00,102.93
3891.75,102.93
3891.50,102.92
3891.25,102.90
3891.00,102.90
3890.75,102.90
3890.50,102.91
3890.25,102.92
3890.00,102.91
3889.75,102.91
3889.50,102.91
3889.25,102.91
3889.00,102.92
3888.75,102.93
3888.50,102.93
3888.25,102.92
3888.00,102.91
3887.75,102.90
3887.50,102.89
3887.25,102.89
3887.00,102.90
3886.75,102.92
3886.50,102.94
3886.25,102.96
3886.00,102.97
3885.75,102.97
3885.50,102.96
3885.25,102.95
3885.00,102.93
3884.75,102.92
3884.50,102.91
3884.25,102.91
3884.00,102.91
3883.75,102.91
3883.50,102.91
3883.25,102.91
3883.00,102.90
3882.75,102.91
3882.50,102.91
3882.25,102.91
3882.00,102.90
3881.75,102.89
3881.50,102.88
3881.25,102.88
3881.00,102.89
3880.75,102.91
3880.50,102.92
3880.25,102.92
3880.00,102.91
3879.75,102.92
3879.50,102.92
3879.25,102.92
3879.00,102.91
3878.75,102.91
3878.50,102.91
3878.25,102.92
3878.00,102.92
3877.75,102.92
3877.50,102.91
3877.25,102.90
3877.00,102.90
3876.75,102.91
3876.50,102.91
3876.25,102.91
3876.00,102.91
3875.75,102.91
3875.50,102.91
3875.25,102.90
3875.00,102.89
3874.75,102.89
3874.50,102.90
3874.25,102.92
3874.00,102.93
3873.75,102.93
3873.50,102.92
3873.25,102.92
3873.00,102.91
3872.75,102.91
3872.50,102.91
3872.25,102.91
3872.00,102.91
3871.75,102.91
3871.50,102.91
3871.25,102.92
3871.00,102.92
3870.75,102.93
3870.50,102.93
3870.25,102.92
3870.00,102.92
3869.75,102.92
3869.50,102.93
3869.25,102.93
3869.00,102.93
3868.75,102.93
3868.50,102.93
3868.25,102.93
3868.00,102.93
3867.75,102.92
3867.50,102.91
3867.25,102.90
3867.00,102.90
3866.75,102.90
3866.50,102.90
3866.25,102.90
3866.00,102.90
3865.75,102.89
3865.50,102.89
3865.25,102.89
3865.00,102.90
3864.75,102.92
3864.50,102.94
3864.25,102.95
3864.00,102.95
3863.75,102.94
3863.50,102.92
3863.25,102.91
3863.00,102.90
3862.75,102.90
3862.50,102.91
3862.25,102.91
3862.00,102.92
3861.75,102.91
3861.50,102.91
3861.25,102.91
3861.00,102.90
3860.75,102.90
3860.50,102.90
3860.25,102.91
3860.00,102.91
3859.75,102.91
3859.50,102.90
3859.25,102.90
3859.00,102.90
3858.75,102.90
3858.50,102.91
3858.25,102.91
3858.00,102.91
3857.75,102.91
3857.50,102.91
3857.25,102.91
3857.00,102.91
3856.75,102.91
3856.50,102.91
3856.25,102.91
3856.00,102.91
3855.75,102.90
3855.50,102.89
3855.25,102.89
3855.00,102.91
3854.75,102.92
3854.50,102.94
3854.25,102.95
3854.00,102.93
3853.75,102.92
3853.50,102.92
3853.25,102.93
3853.00,102.95
3852.75,102.96
3852.50,102.97
3852.25,102.96
3852.00,102.94
3851.75,102.93
3851.50,102.93
3851.25,102.92
3851.00,102.90
3850.75,102.89
3850.50,102.87
3850.25,102.86
3850.00,102.86
3849.75,102.87
3849.50,102.89
3849.25,102.90
3849.00,102.91
3848.75,102.91
3848.50,102.90
3848.25,102.88
3848.00,102.87
3847.75,102.87
3847.50,102.88
3847.25,102.88
3847.00,102.88
3846.75,102.87
3846.50,102.87
3846.25,102.87
3846.00,102.87
