Created as New Dataset,Sample 015 By irlear Date Monday, April 27 2009
cm-1,%T
3912.25,98.33
3912.00,98.33
3911.75,98.33
3911.50,98.33
3911.25,98.33
3911.00,98.33
3910.75,98.33
3910.50,98.33
3910.25,98.33
3910.00,98.33
3909.75,98.33
3909.50,98.33
3909.25,98.33
3909.00,98.33
3908.75,98.32
3908.50,98.32
3908.25,98.31
3908.00,98.31
3907.75,98.31
3907.50,98.32
3907.25,98.32
3907.00,98.33
3906.75,98.33
3906.50,98.34
3906.25,98.34
3906.00,98.33
3905.75,98.33
3905.50,98.32
3905.25,98.32
3905.00,98.32
3904.75,98.32
3904.50,98.32
3904.25,98.32
3904.00,98.33
3903.75,98.33
3903.50,98.33
3903.25,98.33
3903.00,98.34
3902.75,98.34
3902.50,98.35
3902.25,98.35
3902.00,98.35
3901.75,98.35
3901.50,98.36
3901.25,98.36
3901.00,98.36
3900.75,98.35
3900.50,98.33
3900.25,98.32
3900.00,98.31
3899.75,98.31
3899.50,98.32
3899.25,98.33
3899.00,98.34
3898.75,98.34
3898.50,98.34
3898.25,98.34
3898.00,98.33
3897.75,98.33
3897.50,98.33
3897.25,98.33
3897.00,98.33
3896.75,98.32
3896.50,98.32
3896.25,98.32
3896.00,98.32
3895.75,98.32
3895.50,98.32
3895.25,98.31
3895.00,98.31
3894.75,98.31
3894.50,98.31
3894.25,98.32
3894.00,98.32
3893.75,98.32
3893.50,98.32
3893.25,98.31
3893.00,98.31
3892.75,98.32
3892.50,98.33
3892.25,98.35
3892.00,98.36
3891.75,98.36
3891.50,98.35
3891.25,98.34
3891.00,98.33
3890.75,98.33
3890.50,98.34
3890.25,98.33
3890.00,98.33
3889.75,98.32
3889.50,98.32
3889.25,98.33
3889.00,98.34
3888.75,98.34
3888.50,98.34
3888.25,98.34
3888.00,98.33
3887.75,98.32
3887.50,98.32
3887.25,98.32
3887.00,98.32
3886.75,98.34
3886.50,98.36
3886.25,98.38
3886.00,98.39
3885.75,98.39
3885.50,98.38
3885.25,98.37
3885.00,98.35
3884.75,98.33
3884.50,98.32
3884.25,98.32
3884.00,98.32
3883.75,98.32
3883.50,98.32
3883.25,98.32
3883.00,98.33
3882.75,98.33
3882.50,98.33
3882.25,98.33
3882.00,98.32
3881.75,98.31
3881.50,98.31
3881.25,98.31
3881.00,98.33
3880.75,98.34
3880.50,98.34
3880.25,98.33
3880.00,98.33
3879.75,98.33
3879.50,98.32
3879.25,98.32
3879.00,98.32
3878.75,98.33
3878.50,98.34
3878.25,98.35
3878.00,98.36
3877.75,98.35
3877.50,98.34
3877.25,98.33
3877.00,98.32
3876.75,98.32
3876.50,98.32
3876.25,98.31
3876.00,98.30
3875.75,98.30
3875.50,98.30
3875.25,98.31
3875.00,98.31
3874.75,98.31
3874.50,98.32
3874.25,98.32
3874.00,98.33
3873.75,98.33
3873.50,98.33
3873.25,98.33
3873.00,98.34
3872.75,98.34
3872.50,98.33
3872.25,98.31
3872.00,98.30
3871.75,98.29
3871.50,98.29
3871.25,98.31
3871.00,98.34
3870.75,98.35
3870.50,98.35
3870.25,98.34
3870.00,98.34
3869.75,98.35
3869.50,98.36
3869.25,98.35
3869.00,98.35
3868.75,98.35
3868.50,98.36
3868.25,98.35
3868.00,98.35
3867.75,98.34
3867.50,98.32
3867.25,98.31
3867.00,98.30
3866.75,98.30
3866.50,98.30
3866.25,98.30
3866.00,98.30
3865.75,98.30
3865.50,98.31
3865.25,98.31
3865.00,98.33
3864.75,98.35
3864.50,98.36
3864.25,98.37
3864.00,98.37
3863.75,98.36
3863.50,98.35
3863.25,98.34
3863.00,98.32
3862.75,98.32
3862.50,98.32
3862.25,98.32
3862.00,98.32
3861.75,98.32
3861.50,98.32
3861.25,98.32
3861.00,98.31
3860.75,98.31
3860.50,98.31
3860.25,98.31
3860.00,98.31
3859.75,98.31
3859.50,98.30
3859.25,98.30
3859.00,98.30
3858.75,98.30
3858.50,98.31
3858.25,98.31
3858.00,98.30
3857.75,98.30
3857.50,98.30
3857.25,98.30
3857.00,98.30
3856.75,98.30
3856.50,98.30
3856.25,98.29
3856.00,98.29
3855.75,98.28
3855.50,98.29
3855.25,98.30
3855.00,98.31
3854.75,98.32
3854.50,98.32
3854.25,98.34
3854.00,98.34
3853.75,98.34
3853.50,98.33
3853.25,98.33
3853.00,98.34
3852.75,98.36
3852.50,98.36
3852.25,98.35
3852.00,98.33
3851.75,98.33
3851.50,98.33
