Created as New Dataset,Sample 011 By irlear Date Monday, April 27 2009
cm-1,%T
3912.25,98.57
3912.00,98.58
3911.75,98.58
3911.50,98.58
3911.25,98.59
3911.00,98.59
3910.75,98.60
3910.50,98.60
3910.25,98.59
3910.00,98.58
3909.75,98.57
3909.50,98.57
3909.25,98.57
3909.00,98.57
3908.75,98.58
3908.50,98.58
3908.25,98.58
3908.00,98.59
3907.75,98.59
3907.50,98.59
3907.25,98.59
3907.00,98.59
3906.75,98.60
3906.50,98.60
3906.25,98.59
3906.00,98.58
3905.75,98.57
3905.50,98.57
3905.25,98.58
3905.00,98.58
3904.75,98.57
3904.50,98.56
3904.25,98.55
3904.00,98.55
3903.75,98.56
3903.50,98.56
3903.25,98.56
3903.00,98.56
3902.75,98.56
3902.50,98.57
3902.25,98.58
3902.00,98.59
3901.75,98.59
3901.50,98.58
3901.25,98.58
3901.00,98.58
3900.75,98.57
3900.50,98.57
3900.25,98.57
3900.00,98.57
3899.75,98.57
3899.50,98.57
3899.25,98.57
3899.00,98.57
3898.75,98.58
3898.50,98.58
3898.25,98.57
3898.00,98.57
3897.75,98.56
3897.50,98.56
3897.25,98.56
3897.00,98.56
3896.75,98.57
3896.50,98.57
3896.25,98.58
3896.00,98.58
3895.75,98.57
3895.50,98.56
3895.25,98.55
3895.00,98.54
3894.75,98.54
3894.50,98.54
3894.25,98.55
3894.00,98.56
3893.75,98.56
3893.50,98.57
3893.25,98.58
3893.00,98.58
3892.75,98.58
3892.50,98.58
3892.25,98.58
3892.00,98.58
3891.75,98.58
3891.50,98.56
3891.25,98.55
3891.00,98.55
3890.75,98.55
3890.50,98.55
3890.25,98.55
3890.00,98.55
3889.75,98.56
3889.50,98.56
3889.25,98.57
3889.00,98.58
3888.75,98.58
3888.50,98.58
3888.25,98.58
3888.00,98.57
3887.75,98.57
3887.50,98.57
3887.25,98.57
3887.00,98.58
3886.75,98.59
3886.50,98.60
3886.25,98.60
3886.00,98.60
3885.75,98.60
3885.50,98.59
3885.25,98.59
3885.00,98.58
3884.75,98.57
3884.50,98.56
3884.25,98.56
3884.00,98.55
3883.75,98.55
3883.50,98.55
3883.25,98.56
3883.00,98.57
3882.75,98.57
3882.50,98.57
3882.25,98.57
