Created as New Dataset,Sample 038 By irlear Date Monday, April 27 2009
cm-1,%T
3912.25,98.97
3912.00,98.98
3911.75,98.98
3911.50,98.99
3911.25,98.99
3911.00,99.00
3910.75,99.00
3910.50,99.01
3910.25,99.01
3910.00,99.01
3909.75,99.00
3909.50,99.00
3909.25,99.00
3909.00,99.00
3908.75,99.00
3908.50,99.00
3908.25,99.00
3908.00,99.00
3907.75,98.99
3907.50,98.99
3907.25,98.99
3907.00,98.99
3906.75,98.99
3906.50,98.99
3906.25,98.99
3906.00,98.98
3905.75,98.98
3905.50,98.97
3905.25,98.97
3905.00,98.98
3904.75,98.97
3904.50,98.97
3904.25,98.97
3904.00,98.98
3903.75,98.98
3903.50,98.99
3903.25,98.99
3903.00,98.99
3902.75,99.00
3902.50,99.01
3902.25,99.02
3902.00,99.01
3901.75,99.00
3901.50,99.00
3901.25,98.99
3901.00,99.00
3900.75,99.00
3900.50,99.00
3900.25,99.00
3900.00,98.99
3899.75,98.99
3899.50,98.98
3899.25,98.98
3899.00,98.99
3898.75,98.99
3898.50,98.99
3898.25,98.99
3898.00,98.99
3897.75,98.99
3897.50,98.98
3897.25,98.98
3897.00,98.98
3896.75,98.99
3896.50,99.00
3896.25,99.00
3896.00,99.00
3895.75,98.99
3895.50,98.98
3895.25,98.97
3895.00,98.96
3894.75,98.96
3894.50,98.96
3894.25,98.97
3894.00,98.97
3893.75,98.98
3893.50,98.98
3893.25,98.98
3893.00,98.98
3892.75,98.98
3892.50,98.98
3892.25,98.99
3892.00,99.00
3891.75,99.00
3891.50,99.00
3891.25,98.98
3891.00,98.97
3890.75,98.97
3890.50,98.98
3890.25,98.98
3890.00,98.97
3889.75,98.97
3889.50,98.97
3889.25,98.98
3889.00,99.00
3888.75,99.01
3888.50,99.00
3888.25,98.99
3888.00,98.98
3887.75,98.98
3887.50,98.98
3887.25,98.98
3887.00,98.98
3886.75,98.99
3886.50,99.01
3886.25,99.02
3886.00,99.02
3885.75,99.03
3885.50,99.02
3885.25,99.01
3885.00,98.99
3884.75,98.98
3884.50,98.97
3884.25,98.97
3884.00,98.97
3883.75,98.97
3883.50,98.97
3883.25,98.97
3883.00,98.97
3882.75,98.97
3882.50,98.97
3882.25,98.97
3882.00,98.97
3881.75,98.96
3881.50,98.95
3881.25,98.95
3881.00,98.96
3880.75,98.97
3880.50,98.97
3880.25,98.96
3880.00,98.96
3879.75,98.97
3879.50,98.97
3879.25,98.97
3879.00,98.97
3878.75,98.97
3878.50,98.98
3878.25,98.99
3878.00,99.00
3877.75,99.01
3877.50,99.00
3877.25,98.99
3877.00,98.97
3876.75,98.96
3876.50,98.96
3876.25,98.95
3876.00,98.96
3875.75,98.97
3875.50,98.97
3875.25,98.97
3875.00,98.97
3874.75,98.96
3874.50,98.96
3874.25,98.96
3874.00,98.97
3873.75,98.97
3873.50,98.98
3873.25,98.98
3873.00,98.98
3872.75,98.98
3872.50,98.97
3872.25,98.96
3872.00,98.96
3871.75,98.96
3871.50,98.97
3871.25,98.98
3871.00,98.99
3870.75,98.99
3870.50,98.98
3870.25,98.97
3870.00,98.97
3869.75,98.98
3869.50,98.99
3869.25,98.99
3869.00,98.99
3868.75,98.99
3868.50,98.99
3868.25,98.98
3868.00,98.98
3867.75,98.97
3867.50,98.96
3867.25,98.96
3867.00,98.96
3866.75,98.96
3866.50,98.96
3866.25,98.95
3866.00,98.94
3865.75,98.94
3865.50,98.94
3865.25,98.95
3865.00,98.96
3864.75,98.98
3864.50,99.00
3864.25,99.01
3864.00,99.01
3863.75,99.01
3863.50,98.99
3863.25,98.98
3863.00,98.97
3862.75,98.96
3862.50,98.96
3862.25,98.95
3862.00,98.95
3861.75,98.95
3861.50,98.96
3861.25,98.96
3861.00,98.97
3860.75,98.97
3860.50,98.97
3860.25,98.97
3860.00,98.96
3859.75,98.94
3859.50,98.93
3859.25,98.93
3859.00,98.94
3858.75,98.95
3858.50,98.96
3858.25,98.96
3858.00,98.96
3857.75,98.95
3857.50,98.95
3857.25,98.95
3857.00,98.95
3856.75,98.95
3856.50,98.94
3856.25,98.94
3856.00,98.94
3855.75,98.95
3855.50,98.95
3855.25,98.96
3855.00,98.96
3854.75,98.95
3854.50,98.94
3854.25,98.93
3854.00,98.93
3853.75,98.93
3853.50,98.93
3853.25,98.94
3853.00,98.96
3852.75,98.97
3852.50,98.98
3852.25,98.98
3852.00,98.97
3851.75,98.96
3851.50,98.96
3851.25,98.95
3851.00,98.94
3850.75,98.92
3850.50,98.90
3850.25,98.89
3850.00,98.89
3849.75,98.90
3849.50,98.90
3849.25,98.91
3849.00,98.92
3848.75,98.93
3848.50,98.92
3848.25,98.91
3848.00,98.89
3847.75,98.89
3847.50,98.89
3847.25,98.89
3847.00,98.90
3846.75,98.90
3846.50,98.89
3846.25,98.88
3846.00,98.87
3845.75,98.87
3845.50,98.87
3845.25,98.87
3845.00,98.88
3844.75,98.88
3844.50,98.88
3844.25,98.88
3844.00,98.88
3843.75,98.88
3843.50,98.88
3843.25,98.88
3843.00,98.88
3842.75,98.88
3842.50,98.88
3842.25,98.88
3842.00,98.88
3841.75,98.88
3841.50,98.87
3841.25,98.86
3841.00,98.85
3840.75,98.86
3840.50,98.87
3840.25,98.87
3840.00,98.86
3839.75,98.86
3839.50,98.86
3839.25,98.86
3839.00,98.86
3838.75,98.85
3838.50,98.84
3838.25,98.83
3838.00,98.83
3837.75,98.83
3837.50,98.85
3837.25,98.88
3837.00,98.89
3836.75,98.89
3836.50,98.87
3836.25,98.85
3836.00,98.83
3835.75,98.82
3835.50,98.82
3835.25,98.81
3835.00,98.81
3834.75,98.81
3834.50,98.81
3834.25,98.82
3834.00,98.81
3833.75,98.81
3833.50,98.80
3833.25,98.80
3833.00,98.81
3832.75,98.81
3832.50,98.82
3832.25,98.83
3832.00,98.83
3831.75,98.83
3831.50,98.82
3831.25,98.81
3831.00,98.81
3830.75,98.81
3830.50,98.80
3830.25,98.80
3830.00,98.80
3829.75,98.80
3829.50,98.81
3829.25,98.82
3829.00,98.82
3828.75,98.82
3828.50,98.81
3828.25,98.80
3828.00,98.79
3827.75,98.78
3827.50,98.78
3827.25,98.78
3827.00,98.78
3826.75,98.79
3826.50,98.80
3826.25,98.80
3826.00,98.80
3825.75,98.79
3825.50,98.79
3825.25,98.79
3825.00,98.80
3824.75,98.81
3824.50,98.81
3824.25,98.80
3824.00,98.80
3823.75,98.80
3823.50,98.80
3823.25,98.80
3823.00,98.79
3822.75,98.78
3822.50,98.78
3822.25,98.78
3822.00,98.78
3821.75,98.79
3821.50,98.80
3821.25,98.81
3821.00,98.81
3820.75,98.81
3820.50,98.81
3820.25,98.81
3820.00,98.81
3819.75,98.81
3819.50,98.80
3819.25,98.80
3819.00,98.79
3818.75,98.79
3818.50,98.79
3818.25,98.80
3818.00,98.79
3817.75,98.79
3817.50,98.79
3817.25,98.78
3817.00,98.78
3816.75,98.79
3816.50,98.80
3816.25,98.81
3816.00,98.80
3815.75,98.80
3815.50,98.80
3815.25,98.80
3815.00,98.80
3814.75,98.80
3814.50,98.80
3814.25,98.79
3814.00,98.78
3813.75,98.77
3813.50,98.76
3813.25,98.76
3813.00,98.76
3812.75,98.76
3812.50,98.76
3812.25,98.76
3812.00,98.76
3811.75,98.76
3811.50,98.76
3811.25,98.77
3811.00,98.77
3810.75,98.78
3810.50,98.78
3810.25,98.78
3810.00,98.77
3809.75,98.76
3809.50,98.75
3809.25,98.75
3809.00,98.75
3808.75,98.76
3808.50,98.76
3808.25,98.76
3808.00,98.76
3807.75,98.76
3807.50,98.76
3807.25,98.75
3807.00,98.74
3806.75,98.74
3806.50,98.75
3806.25,98.76
3806.00,98.76
3805.75,98.75
3805.50,98.74
3805.25,98.73
3805.00,98.72
3804.75,98.72
3804.50,98.71
3804.25,98.72
3804.00,98.73
3803.75,98.74
3803.50,98.74
3803.25,98.74
3803.00,98.73
3802.75,98.73
3802.50,98.73
3802.25,98.74
3802.00,98.74
3801.75,98.73
3801.50,98.72
3801.25,98.71
3801.00,98.72
3800.75,98.72
3800.50,98.72
3800.25,98.73
3800.00,98.74
3799.75,98.74
3799.50,98.74
3799.25,98.74
3799.00,98.73
3798.75,98.72
3798.50,98.72
3798.25,98.71
3798.00,98.70
3797.75,98.69
3797.50,98.69
3797.25,98.69
3797.00,98.69
3796.75,98.69
3796.50,98.69
3796.25,98.69
3796.00,98.69
3795.75,98.69
3795.50,98.69
3795.25,98.69
3795.00,98.69
3794.75,98.69
3794.50,98.69
3794.25,98.69
3794.00,98.68
3793.75,98.68
3793.50,98.68
3793.25,98.68
3793.00,98.67
3792.75,98.66
3792.50,98.66
3792.25,98.66
3792.00,98.65
3791.75,98.65
3791.50,98.65
3791.25,98.66
3791.00,98.67
3790.75,98.67
3790.50,98.66
3790.25,98.65
3790.00,98.65
3789.75,98.65
3789.50,98.64
3789.25,98.63
3789.00,98.62
3788.75,98.61
3788.50,98.61
3788.25,98.61
3788.00,98.62
3787.75,98.61
3787.50,98.61
3787.25,98.60
3787.00,98.60
3786.75,98.60
3786.50,98.60
3786.25,98.61
3786.00,98.61
3785.75,98.60
3785.50,98.60
3785.25,98.59
3785.00,98.58
3784.75,98.58
3784.50,98.58
3784.25,98.58
3784.00,98.58
3783.75,98.57
3783.50,98.56
3783.25,98.56
3783.00,98.55
3782.75,98.55
3782.50,98.55
3782.25,98.55
3782.00,98.55
3781.75,98.55
3781.50,98.55
3781.25,98.55
3781.00,98.55
3780.75,98.54
3780.50,98.54
3780.25,98.55
3780.00,98.55
3779.75,98.54
3779.50,98.52
3779.25,98.50
3779.00,98.49
3778.75,98.49
3778.50,98.49
3778.25,98.49
3778.00,98.48
3777.75,98.49
3777.50,98.50
3777.25,98.51
3777.00,98.52
3776.75,98.51
3776.50,98.49
3776.25,98.48
3776.00,98.46
3775.75,98.45
3775.50,98.45
3775.25,98.45
3775.00,98.45
3774.75,98.46
3774.50,98.45
3774.25,98.45
3774.00,98.45
3773.75,98.45
3773.50,98.46
3773.25,98.46
