Created as New Dataset,Sample 026 By irlear Date Monday, April 27 2009
cm-1,%T
3923.50,98.97
3923.25,98.97
3923.00,98.98
3922.75,98.99
3922.50,98.99
3922.25,98.99
3922.00,98.98
3921.75,98.97
3921.50,98.97
3921.25,98.98
3921.00,98.99
3920.75,99.01
3920.50,99.01
3920.25,99.01
3920.00,99.00
3919.75,98.99
3919.50,98.98
3919.25,98.98
3919.00,98.99
3918.75,99.00
3918.50,99.00
3918.25,99.01
3918.00,99.01
3917.75,99.01
3917.50,99.00
3917.25,98.99
3917.00,98.98
3916.75,98.98
3916.50,98.99
3916.25,99.00
3916.00,99.00
3915.75,99.00
3915.50,99.00
3915.25,99.00
3915.00,98.99
3914.75,98.99
3914.50,98.98
3914.25,98.98
3914.00,98.99
3913.75,98.99
3913.50,98.99
3913.25,98.99
3913.00,98.98
3912.75,98.98
3912.50,98.99
3912.25,98.99
3912.00,98.99
3911.75,98.98
3911.50,98.98
3911.25,98.99
3911.00,99.00
3910.75,99.00
3910.50,99.01
3910.25,99.00
3910.00,99.00
3909.75,98.99
3909.50,98.98
3909.25,98.98
3909.00,98.99
3908.75,98.99
3908.50,99.00
3908.25,98.99
3908.00,98.99
3907.75,98.99
3907.50,99.00
3907.25,99.00
3907.00,99.01
3906.75,99.02
3906.50,99.02
3906.25,99.00
3906.00,98.98
3905.75,98.97
3905.50,98.95
3905.25,98.95
3905.00,98.96
3904.75,98.98
3904.50,98.98
3904.25,98.98
3904.00,98.97
3903.75,98.97
3903.50,98.97
3903.25,98.97
3903.00,98.97
3902.75,98.97
3902.50,98.98
3902.25,98.99
3902.00,99.00
3901.75,99.01
3901.50,99.01
3901.25,99.01
3901.00,98.99
3900.75,98.98
3900.50,98.98
3900.25,98.98
3900.00,99.00
3899.75,99.01
3899.50,99.02
3899.25,99.02
3899.00,99.01
3898.75,99.01
3898.50,99.01
3898.25,99.01
3898.00,99.01
3897.75,99.01
3897.50,99.01
3897.25,99.00
3897.00,99.00
3896.75,98.99
3896.50,98.99
3896.25,99.00
3896.00,99.00
3895.75,99.00
3895.50,99.00
3895.25,99.00
3895.00,98.99
3894.75,98.99
3894.50,98.98
3894.25,98.98
3894.00,98.97
3893.75,98.97
3893.50,98.97
3893.25,98.97
3893.00,98.97
3892.75,98.97
3892.50,98.96
3892.25,98.97
3892.00,98.97
3891.75,98.98
3891.50,98.99
3891.25,98.98
3891.00,98.97
3890.75,98.97
3890.50,98.96
3890.25,98.97
3890.00,98.97
3889.75,98.98
3889.50,98.98
3889.25,98.99
3889.00,98.99
3888.75,98.99
3888.50,98.98
3888.25,98.98
3888.00,98.97
3887.75,98.97
3887.50,98.98
3887.25,98.99
3887.00,99.00
3886.75,99.00
3886.50,99.01
3886.25,99.02
3886.00,99.03
3885.75,99.03
3885.50,99.02
3885.25,99.00
3885.00,98.98
3884.75,98.97
3884.50,98.97
3884.25,98.97
3884.00,98.98
3883.75,98.98
3883.50,98.99
3883.25,98.98
3883.00,98.98
3882.75,98.97
3882.50,98.96
3882.25,98.96
3882.00,98.96
3881.75,98.96
3881.50,98.96
3881.25,98.97
3881.00,98.99
3880.75,99.00
3880.50,99.01
3880.25,98.99
3880.00,98.98
3879.75,98.96
3879.50,98.96
3879.25,98.96
3879.00,98.97
3878.75,98.98
3878.50,98.99
3878.25,98.99
3878.00,98.99
3877.75,98.99
3877.50,98.98
3877.25,98.98
3877.00,98.99
3876.75,98.99
3876.50,98.98
3876.25,98.98
3876.00,98.98
3875.75,98.98
3875.50,98.98
3875.25,98.97
3875.00,98.96
3874.75,98.95
3874.50,98.95
3874.25,98.96
3874.00,98.96
3873.75,98.97
3873.50,98.98
3873.25,98.98
3873.00,98.98
3872.75,98.98
3872.50,98.98
3872.25,98.97
3872.00,98.97
3871.75,98.97
3871.50,98.97
3871.25,98.97
3871.00,98.97
3870.75,98.98
3870.50,98.99
3870.25,98.98
3870.00,98.97
3869.75,98.97
3869.50,98.97
3869.25,98.97
3869.00,98.97
3868.75,98.97
3868.50,98.98
3868.25,98.98
3868.00,98.99
3867.75,98.99
3867.50,98.98
3867.25,98.97
3867.00,98.96
3866.75,98.96
3866.50,98.96
3866.25,98.95
3866.00,98.95
3865.75,98.95
3865.50,98.95
3865.25,98.96
3865.00,98.97
3864.75,98.98
3864.50,98.99
3864.25,99.00
3864.00,99.00
3863.75,99.00
3863.50,99.00
3863.25,98.98
3863.00,98.97
3862.75,98.97
3862.50,98.97
3862.25,98.98
3862.00,98.98
3861.75,98.97
3861.50,98.97
3861.25,98.96
3861.00,98.97
3860.75,98.97
3860.50,98.98
3860.25,98.98
3860.00,98.98
3859.75,98.97
3859.50,98.96
3859.25,98.95
3859.00,98.94
3858.75,98.93
3858.50,98.94
3858.25,98.95
3858.00,98.96
3857.75,98.96
3857.50,98.97
3857.25,98.97
3857.00,98.96
3856.75,98.95
3856.50,98.95
3856.25,98.94
3856.00,98.94
3855.75,98.94
3855.50,98.93
3855.25,98.92
3855.00,98.91
3854.75,98.91
3854.50,98.90
3854.25,98.90
3854.00,98.92
3853.75,98.93
3853.50,98.93
3853.25,98.93
3853.00,98.92
3852.75,98.93
3852.50,98.94
3852.25,98.94
3852.00,98.95
3851.75,98.97
3851.50,98.98
3851.25,98.97
3851.00,98.95
3850.75,98.93
3850.50,98.91
3850.25,98.90
3850.00,98.90
3849.75,98.92
3849.50,98.93
3849.25,98.94
3849.00,98.94
3848.75,98.93
3848.50,98.92
3848.25,98.90
3848.00,98.89
3847.75,98.89
3847.50,98.90
3847.25,98.91
3847.00,98.92
3846.75,98.91
3846.50,98.90
3846.25,98.89
3846.00,98.88
3845.75,98.88
3845.50,98.88
3845.25,98.88
3845.00,98.88
3844.75,98.87
3844.50,98.87
3844.25,98.88
3844.00,98.88
3843.75,98.88
3843.50,98.88
3843.25,98.88
3843.00,98.88
3842.75,98.88
3842.50,98.88
3842.25,98.88
3842.00,98.88
3841.75,98.88
3841.50,98.86
3841.25,98.85
3841.00,98.84
3840.75,98.84
3840.50,98.84
3840.25,98.85
3840.00,98.85
3839.75,98.86
3839.50,98.87
3839.25,98.86
3839.00,98.84
3838.75,98.83
3838.50,98.82
3838.25,98.81
3838.00,98.81
3837.75,98.83
3837.50,98.86
3837.25,98.88
3837.00,98.89
3836.75,98.89
3836.50,98.88
3836.25,98.85
3836.00,98.82
3835.75,98.81
3835.50,98.81
3835.25,98.80
3835.00,98.80
3834.75,98.80
3834.50,98.80
3834.25,98.81
3834.00,98.81
3833.75,98.82
3833.50,98.82
3833.25,98.82
3833.00,98.82
3832.75,98.81
3832.50,98.81
3832.25,98.81
3832.00,98.81
3831.75,98.80
3831.50,98.79
3831.25,98.79
3831.00,98.80
3830.75,98.80
3830.50,98.81
3830.25,98.80
3830.00,98.80
3829.75,98.80
3829.50,98.81
3829.25,98.81
3829.00,98.81
3828.75,98.81
3828.50,98.80
3828.25,98.80
3828.00,98.79
3827.75,98.78
3827.50,98.77
3827.25,98.78
3827.00,98.78
3826.75,98.79
3826.50,98.79
3826.25,98.79
3826.00,98.79
3825.75,98.79
3825.50,98.79
3825.25,98.79
3825.00,98.79
3824.75,98.78
3824.50,98.78
3824.25,98.79
3824.00,98.79
3823.75,98.79
3823.50,98.80
3823.25,98.79
3823.00,98.78
3822.75,98.78
3822.50,98.77
3822.25,98.77
3822.00,98.75
3821.75,98.74
3821.50,98.73
3821.25,98.74
3821.00,98.75
3820.75,98.75
3820.50,98.76
3820.25,98.77
3820.00,98.77
3819.75,98.78
3819.50,98.78
3819.25,98.78
3819.00,98.78
3818.75,98.78
3818.50,98.78
3818.25,98.78
3818.00,98.78
3817.75,98.78
3817.50,98.77
3817.25,98.76
3817.00,98.75
3816.75,98.75
3816.50,98.76
3816.25,98.77
3816.00,98.77
3815.75,98.77
3815.50,98.77
3815.25,98.78
3815.00,98.79
3814.75,98.80
3814.50,98.79
3814.25,98.78
3814.00,98.77
3813.75,98.76
3813.50,98.76
3813.25,98.77
3813.00,98.77
3812.75,98.77
3812.50,98.76
3812.25,98.76
3812.00,98.76
3811.75,98.77
3811.50,98.77
3811.25,98.78
3811.00,98.77
3810.75,98.77
3810.50,98.77
3810.25,98.76
3810.00,98.75
3809.75,98.75
3809.50,98.75
3809.25,98.76
3809.00,98.76
3808.75,98.75
3808.50,98.74
3808.25,98.73
3808.00,98.73
3807.75,98.73
3807.50,98.72
3807.25,98.72
3807.00,98.71
3806.75,98.72
3806.50,98.73
3806.25,98.74
3806.00,98.74
3805.75,98.74
3805.50,98.73
3805.25,98.74
3805.00,98.74
3804.75,98.73
3804.50,98.72
3804.25,98.72
3804.00,98.72
3803.75,98.72
3803.50,98.72
3803.25,98.72
3803.00,98.72
3802.75,98.71
3802.50,98.71
3802.25,98.71
3802.00,98.71
3801.75,98.70
3801.50,98.69
3801.25,98.70
3801.00,98.70
3800.75,98.71
3800.50,98.72
3800.25,98.72
3800.00,98.72
3799.75,98.73
3799.50,98.73
3799.25,98.72
3799.00,98.72
3798.75,98.71
3798.50,98.71
3798.25,98.71
3798.00,98.70
3797.75,98.69
3797.50,98.68
3797.25,98.68
3797.00,98.68
3796.75,98.67
3796.50,98.67
3796.25,98.67
3796.00,98.67
3795.75,98.67
3795.50,98.67
3795.25,98.68
3795.00,98.68
3794.75,98.69
3794.50,98.69
3794.25,98.68
3794.00,98.68
3793.75,98.67
3793.50,98.67
3793.25,98.67
3793.00,98.67
3792.75,98.67
3792.50,98.67
3792.25,98.67
3792.00,98.67
3791.75,98.66
3791.50,98.67
3791.25,98.67
3791.00,98.67
3790.75,98.66
3790.50,98.64
3790.25,98.63
3790.00,98.62
3789.75,98.62
3789.50,98.62
3789.25,98.63
3789.00,98.63
3788.75,98.63
3788.50,98.62
3788.25,98.61
3788.00,98.60
3787.75,98.58
3787.50,98.58
3787.25,98.58
3787.00,98.58
3786.75,98.58
3786.50,98.58
3786.25,98.59
3786.00,98.59
3785.75,98.59
3785.50,98.57
3785.25,98.56
3785.00,98.55
3784.75,98.54
3784.50,98.55
3784.25,98.56
3784.00,98.57
3783.75,98.57
3783.50,98.57
3783.25,98.56
3783.00,98.54
3782.75,98.53
3782.50,98.52
3782.25,98.52
3782.00,98.53
3781.75,98.54
3781.50,98.54
3781.25,98.55
3781.00,98.55
3780.75,98.54
3780.50,98.53
3780.25,98.51
3780.00,98.51
3779.75,98.50
3779.50,98.48
3779.25,98.47
3779.00,98.46
3778.75,98.46
3778.50,98.47
3778.25,98.47
3778.00,98.47
3777.75,98.47
3777.50,98.48
3777.25,98.49
3777.00,98.49
3776.75,98.49
3776.50,98.48
3776.25,98.46
3776.00,98.45
3775.75,98.44
3775.50,98.44
3775.25,98.45
3775.00,98.46
3774.75,98.47
3774.50,98.47
3774.25,98.45
3774.00,98.44
3773.75,98.42
3773.50,98.42
3773.25,98.42
3773.00,98.43
3772.75,98.43
3772.50,98.43
3772.25,98.43
3772.00,98.42
3771.75,98.42
3771.50,98.41
3771.25,98.41
3771.00,98.41
3770.75,98.41
3770.50,98.40
3770.25,98.39
3770.00,98.39
3769.75,98.39
3769.50,98.39
3769.25,98.40
3769.00,98.41
3768.75,98.40
3768.50,98.39
3768.25,98.37
3768.00,98.37
3767.75,98.37
3767.50,98.37
3767.25,98.38
3767.00,98.38
3766.75,98.38
3766.50,98.38
3766.25,98.38
3766.00,98.38
3765.75,98.37
3765.50,98.38
3765.25,98.38
3765.00,98.38
3764.75,98.38
3764.50,98.38
3764.25,98.38
3764.00,98.38
3763.75,98.37
3763.50,98.37
3763.25,98.37
3763.00,98.37
3762.75,98.37
3762.50,98.36
3762.25,98.35
3762.00,98.34
3761.75,98.34
3761.50,98.34
3761.25,98.34
3761.00,98.33
3760.75,98.32
3760.50,98.32
3760.25,98.31
3760.00,98.31
3759.75,98.32
3759.50,98.33
3759.25,98.34
3759.00,98.36
3758.75,98.36
3758.50,98.36
3758.25,98.35
3758.00,98.34
3757.75,98.34
3757.50,98.34
3757.25,98.35
3757.00,98.36
3756.75,98.36
3756.50,98.36
3756.25,98.36
3756.00,98.36
3755.75,98.36
3755.50,98.37
3755.25,98.38
3755.00,98.39
3754.75,98.38
3754.50,98.38
3754.25,98.37
3754.00,98.36
3753.75,98.35
3753.50,98.33
3753.25,98.32
3753.00,98.33
3752.75,98.34
3752.50,98.36
3752.25,98.37
3752.00,98.38
3751.75,98.38
3751.50,98.38
3751.25,98.38
3751.00,98.37
3750.75,98.36
3750.50,98.36
3750.25,98.36
3750.00,98.37
3749.75,98.37
3749.50,98.36
3749.25,98.37
3749.00,98.39
3748.75,98.41
3748.50,98.43
3748.25,98.43
3748.00,98.43
3747.75,98.42
3747.50,98.42
3747.25,98.41
3747.00,98.40
3746.75,98.39
3746.50,98.39
3746.25,98.39
3746.00,98.39
3745.75,98.39
3745.50,98.40
3745.25,98.41
3745.00,98.42
3744.75,98.44
3744.50,98.46
3744.25,98.47
3744.00,98.47
3743.75,98.47
3743.50,98.47
3743.25,98.47
3743.00,98.47
3742.75,98.47
3742.50,98.47
3742.25,98.46
3742.00,98.45
3741.75,98.44
3741.50,98.44
3741.25,98.44
3741.00,98.45
3740.75,98.46
3740.50,98.48
3740.25,98.49
3740.00,98.50
3739.75,98.51
3739.50,98.51
3739.25,98.51
3739.00,98.50
3738.75,98.49
3738.50,98.48
3738.25,98.47
3738.00,98.46
3737.75,98.46
3737.50,98.47
3737.25,98.49
3737.00,98.51
3736.75,98.51
3736.50,98.51
3736.25,98.50
3736.00,98.50
3735.75,98.50
3735.50,98.50
3735.25,98.49
3735.00,98.48
3734.75,98.46
3734.50,98.45
3734.25,98.45
3734.00,98.46
3733.75,98.47
3733.50,98.46
3733.25,98.45
3733.00,98.44
3732.75,98.44
3732.50,98.44
3732.25,98.44
3732.00,98.44
3731.75,98.45
3731.50,98.45
3731.25,98.46
3731.00,98.46
3730.75,98.45
3730.50,98.45
3730.25,98.45
3730.00,98.44
3729.75,98.44
3729.50,98.43
3729.25,98.43
3729.00,98.43
3728.75,98.44
3728.50,98.44
3728.25,98.44
3728.00,98.43
3727.75,98.42
3727.50,98.42
3727.25,98.43
3727.00,98.43
3726.75,98.43
3726.50,98.41
3726.25,98.40
3726.00,98.40
3725.75,98.40
3725.50,98.40
3725.25,98.39
3725.00,98.38
3724.75,98.37
3724.50,98.37
3724.25,98.37
3724.00,98.38
3723.75,98.38
3723.50,98.37
3723.25,98.35
3723.00,98.34
3722.75,98.34
3722.50,98.34
3722.25,98.34
3722.00,98.34
3721.75,98.34
3721.50,98.33
3721.25,98.33
3721.00,98.32
3720.75,98.32
3720.50,98.31
3720.25,98.31
3720.00,98.31
3719.75,98.31
3719.50,98.31
3719.25,98.31
3719.00,98.31
3718.75,98.30
3718.50,98.28
3718.25,98.27
3718.00,98.27
3717.75,98.28
3717.50,98.28
3717.25,98.28
3717.00,98.27
3716.75,98.26
3716.50,98.25
3716.25,98.25
3716.00,98.24
3715.75,98.24
3715.50,98.24
3715.25,98.24
3715.00,98.25
3714.75,98.24
3714.50,98.23
3714.25,98.22
3714.00,98.20
3713.75,98.19
3713.50,98.18
3713.25,98.18
3713.00,98.18
3712.75,98.18
3712.50,98.17
3712.25,98.16
3712.00,98.15
3711.75,98.14
3711.50,98.15
3711.25,98.16
3711.00,98.16
3710.75,98.15
3710.50,98.14
3710.25,98.13
3710.00,98.12
3709.75,98.11
3709.50,98.10
3709.25,98.10
3709.00,98.11
3708.75,98.11
3708.50,98.10
3708.25,98.10
3708.00,98.09
3707.75,98.10
3707.50,98.10
3707.25,98.09
3707.00,98.09
3706.75,98.08
3706.50,98.07
3706.25,98.07
3706.00,98.06
3705.75,98.05
3705.50,98.04
3705.25,98.04
3705.00,98.05
3704.75,98.05
3704.50,98.05
3704.25,98.05
3704.00,98.05
3703.75,98.05
3703.50,98.04
3703.25,98.04
3703.00,98.04
3702.75,98.03
3702.50,98.02
3702.25,98.02
3702.00,98.02
3701.75,98.02
3701.50,98.03
3701.25,98.03
3701.00,98.03
3700.75,98.04
3700.50,98.04
3700.25,98.05
3700.00,98.04
3699.75,98.04
3699.50,98.04
3699.25,98.04
3699.00,98.03
3698.75,98.03
3698.50,98.03
3698.25,98.03
3698.00,98.03
3697.75,98.04
3697.50,98.04
3697.25,98.04
3697.00,98.04
3696.75,98.05
3696.50,98.06
3696.25,98.07
3696.00,98.08
3695.75,98.08
3695.50,98.08
3695.25,98.07
3695.00,98.07
3694.75,98.08
3694.50,98.09
3694.25,98.09
3694.00,98.10
3693.75,98.10
3693.50,98.10
3693.25,98.11
3693.00,98.11
3692.75,98.11
3692.50,98.11
3692.25,98.12
3692.00,98.12
3691.75,98.13
3691.50,98.13
3691.25,98.13
3691.00,98.13
3690.75,98.14
3690.50,98.15
3690.25,98.16
3690.00,98.16
3689.75,98.17
3689.50,98.19
3689.25,98.23
3689.00,98.25
3688.75,98.25
3688.50,98.21
3688.25,98.18
3688.00,98.16
3687.75,98.17
3687.50,98.18
3687.25,98.20
3687.00,98.21
3686.75,98.22
3686.50,98.22
3686.25,98.22
3686.00,98.21
3685.75,98.22
3685.50,98.23
3685.25,98.25
3685.00,98.25
3684.75,98.26
3684.50,98.26
3684.25,98.26
3684.00,98.27
3683.75,98.28
3683.50,98.28
3683.25,98.29
3683.00,98.29
3682.75,98.29
3682.50,98.29
3682.25,98.30
3682.00,98.31
3681.75,98.31
3681.50,98.32
3681.25,98.32
3681.00,98.33
3680.75,98.33
3680.50,98.33
3680.25,98.32
3680.00,98.32
3679.75,98.32
3679.50,98.32
3679.25,98.32
3679.00,98.32
3678.75,98.32
3678.50,98.32
3678.25,98.33
3678.00,98.34
3677.75,98.34
3677.50,98.34
3677.25,98.34
3677.00,98.33
3676.75,98.34
3676.50,98.34
3676.25,98.34
3676.00,98.33
3675.75,98.33
3675.50,98.35
3675.25,98.36
3675.00,98.36
3674.75,98.37
3674.50,98.38
3674.25,98.39
3674.00,98.40
3673.75,98.39
3673.50,98.39
3673.25,98.39
3673.00,98.39
3672.75,98.39
3672.50,98.38
3672.25,98.37
3672.00,98.35
3671.75,98.35
3671.50,98.37
3671.25,98.39
3671.00,98.40
3670.75,98.40
3670.50,98.40
3670.25,98.40
3670.00,98.39
3669.75,98.38
3669.50,98.37
3669.25,98.36
3669.00,98.35
3668.75,98.35
3668.50,98.35
3668.25,98.35
3668.00,98.36
3667.75,98.37
3667.50,98.37
3667.25,98.37
3667.00,98.37
3666.75,98.37
3666.50,98.37
3666.25,98.36
3666.00,98.35
3665.75,98.35
3665.50,98.35
3665.25,98.36
3665.00,98.36
3664.75,98.36
3664.50,98.37
3664.25,98.37
3664.00,98.37
3663.75,98.37
3663.50,98.37
3663.25,98.36
3663.00,98.35
3662.75,98.35
3662.50,98.34
3662.25,98.34
3662.00,98.34
3661.75,98.35
3661.50,98.36
3661.25,98.38
3661.00,98.39
3660.75,98.39
3660.50,98.36
3660.25,98.33
3660.00,98.31
3659.75,98.29
3659.50,98.29
3659.25,98.29
3659.00,98.30
3658.75,98.29
3658.50,98.29
3658.25,98.28
3658.00,98.27
3657.75,98.26
3657.50,98.25
3657.25,98.24
3657.00,98.25
3656.75,98.26
3656.50,98.26
3656.25,98.26
3656.00,98.26
3655.75,98.26
3655.50,98.26
3655.25,98.26
3655.00,98.26
3654.75,98.25
3654.50,98.23
3654.25,98.22
3654.00,98.22
3653.75,98.22
3653.50,98.22
3653.25,98.21
3653.00,98.20
3652.75,98.19
3652.50,98.18
3652.25,98.17
3652.00,98.17
3651.75,98.17
3651.50,98.18
3651.25,98.18
3651.00,98.18
3650.75,98.17
3650.50,98.16
3650.25,98.15
3650.00,98.15
3649.75,98.15
3649.50,98.15
3649.25,98.15
3649.00,98.15
3648.75,98.15
3648.50,98.15
3648.25,98.15
3648.00,98.14
3647.75,98.13
3647.50,98.12
3647.25,98.12
3647.00,98.12
3646.75,98.11
3646.50,98.11
3646.25,98.11
3646.00,98.12
3645.75,98.13
3645.50,98.14
3645.25,98.14
3645.00,98.14
3644.75,98.14
3644.50,98.13
3644.25,98.13
3644.00,98.12
3643.75,98.12
3643.50,98.12
3643.25,98.12
3643.00,98.12
3642.75,98.11
3642.50,98.11
3642.25,98.11
3642.00,98.11
3641.75,98.10
3641.50,98.10
3641.25,98.10
3641.00,98.09
3640.75,98.09
3640.50,98.09
3640.25,98.10
3640.00,98.10
3639.75,98.10
3639.50,98.10
3639.25,98.11
3639.00,98.11
3638.75,98.11
3638.50,98.10
3638.25,98.09
3638.00,98.09
3637.75,98.11
3637.50,98.13
3637.25,98.17
3637.00,98.20
3636.75,98.22
3636.50,98.22
3636.25,98.20
3636.00,98.18
3635.75,98.15
3635.50,98.14
3635.25,98.12
3635.00,98.12
3634.75,98.11
3634.50,98.12
3634.25,98.12
3634.00,98.12
3633.75,98.11
3633.50,98.11
3633.25,98.10
3633.00,98.10
3632.75,98.10
3632.50,98.10
3632.25,98.10
3632.00,98.10
3631.75,98.10
3631.50,98.11
3631.25,98.11
3631.00,98.11
3630.75,98.12
3630.50,98.13
3630.25,98.15
3630.00,98.17
3629.75,98.16
3629.50,98.14
3629.25,98.13
3629.00,98.13
3628.75,98.14
3628.50,98.15
3628.25,98.15
3628.00,98.15
3627.75,98.16
3627.50,98.16
3627.25,98.17
3627.00,98.17
3626.75,98.16
3626.50,98.16
3626.25,98.16
3626.00,98.17
3625.75,98.17
3625.50,98.17
3625.25,98.17
3625.00,98.17
3624.75,98.17
3624.50,98.17
3624.25,98.18
3624.00,98.17
3623.75,98.17
3623.50,98.16
3623.25,98.16
3623.00,98.16
3622.75,98.17
3622.50,98.17
3622.25,98.18
3622.00,98.18
3621.75,98.18
3621.50,98.17
3621.25,98.16
3621.00,98.15
3620.75,98.15
3620.50,98.16
3620.25,98.16
3620.00,98.16
3619.75,98.15
3619.50,98.15
3619.25,98.16
3619.00,98.17
3618.75,98.19
3618.50,98.20
3618.25,98.20
3618.00,98.19
3617.75,98.18
3617.50,98.17
3617.25,98.17
3617.00,98.17
3616.75,98.17
3616.50,98.18
3616.25,98.19
3616.00,98.19
3615.75,98.19
3615.50,98.19
3615.25,98.19
3615.00,98.18
3614.75,98.17
3614.50,98.15
3614.25,98.15
3614.00,98.16
3613.75,98.17
