Created as New Dataset,Sample 032 By irlear Date Monday, April 27 2009
cm-1,%T
3912.25,99.09
3912.00,99.10
3911.75,99.10
3911.50,99.11
3911.25,99.11
3911.00,99.11
3910.75,99.11
3910.50,99.11
3910.25,99.10
3910.00,99.10
3909.75,99.10
3909.50,99.10
3909.25,99.10
3909.00,99.10
3908.75,99.11
3908.50,99.11
3908.25,99.11
3908.00,99.10
3907.75,99.10
3907.50,99.09
3907.25,99.09
3907.00,99.10
3906.75,99.11
3906.50,99.11
3906.25,99.11
3906.00,99.10
3905.75,99.08
3905.50,99.08
3905.25,99.07
3905.00,99.08
3904.75,99.08
3904.50,99.08
3904.25,99.08
3904.00,99.08
3903.75,99.09
3903.50,99.09
3903.25,99.09
3903.00,99.08
3902.75,99.08
3902.50,99.09
3902.25,99.10
3902.00,99.11
3901.75,99.11
3901.50,99.12
3901.25,99.12
3901.00,99.11
3900.75,99.10
3900.50,99.09
3900.25,99.08
3900.00,99.08
3899.75,99.08
3899.50,99.09
3899.25,99.10
3899.00,99.11
3898.75,99.11
3898.50,99.11
3898.25,99.10
3898.00,99.10
3897.75,99.10
3897.50,99.10
3897.25,99.10
3897.00,99.10
3896.75,99.10
3896.50,99.10
3896.25,99.11
3896.00,99.11
3895.75,99.11
3895.50,99.10
3895.25,99.09
3895.00,99.08
3894.75,99.09
3894.50,99.09
3894.25,99.09
3894.00,99.09
3893.75,99.09
3893.50,99.09
3893.25,99.09
3893.00,99.08
3892.75,99.08
3892.50,99.08
3892.25,99.09
3892.00,99.10
3891.75,99.10
3891.50,99.10
3891.25,99.10
3891.00,99.10
3890.75,99.11
3890.50,99.11
3890.25,99.10
3890.00,99.09
3889.75,99.08
3889.50,99.08
3889.25,99.09
3889.00,99.10
3888.75,99.12
3888.50,99.12
3888.25,99.11
3888.00,99.10
3887.75,99.09
3887.50,99.08
3887.25,99.07
3887.00,99.08
3886.75,99.09
3886.50,99.10
3886.25,99.11
3886.00,99.13
3885.75,99.14
3885.50,99.13
3885.25,99.12
3885.00,99.11
3884.75,99.10
3884.50,99.09
3884.25,99.08
3884.00,99.07
3883.75,99.07
3883.50,99.08
3883.25,99.08
3883.00,99.09
3882.75,99.08
3882.50,99.08
3882.25,99.08
3882.00,99.07
3881.75,99.06
3881.50,99.05
3881.25,99.05
3881.00,99.06
3880.75,99.07
3880.50,99.08
3880.25,99.08
3880.00,99.07
3879.75,99.08
3879.50,99.08
3879.25,99.09
3879.00,99.09
3878.75,99.10
3878.50,99.11
3878.25,99.12
3878.00,99.12
3877.75,99.11
3877.50,99.10
3877.25,99.09
3877.00,99.09
3876.75,99.09
3876.50,99.09
3876.25,99.08
3876.00,99.08
3875.75,99.07
3875.50,99.08
3875.25,99.07
3875.00,99.07
3874.75,99.07
3874.50,99.07
3874.25,99.08
3874.00,99.09
3873.75,99.10
3873.50,99.10
3873.25,99.11
3873.00,99.11
3872.75,99.10
3872.50,99.09
3872.25,99.08
3872.00,99.07
3871.75,99.07
3871.50,99.08
3871.25,99.08
3871.00,99.10
3870.75,99.11
3870.50,99.10
3870.25,99.09
3870.00,99.08
3869.75,99.08
3869.50,99.09
3869.25,99.10
3869.00,99.10
3868.75,99.11
3868.50,99.11
3868.25,99.11
3868.00,99.10
3867.75,99.09
3867.50,99.08
3867.25,99.06
3867.00,99.06
3866.75,99.06
3866.50,99.06
3866.25,99.05
3866.00,99.05
3865.75,99.05
3865.50,99.06
3865.25,99.07
3865.00,99.09
3864.75,99.11
3864.50,99.13
3864.25,99.13
3864.00,99.13
3863.75,99.12
3863.50,99.11
3863.25,99.09
3863.00,99.08
3862.75,99.08
3862.50,99.07
3862.25,99.07
3862.00,99.07
3861.75,99.08
3861.50,99.08
3861.25,99.09
3861.00,99.09
3860.75,99.09
3860.50,99.09
3860.25,99.09
3860.00,99.08
3859.75,99.08
3859.50,99.07
3859.25,99.07
3859.00,99.06
3858.75,99.06
3858.50,99.06
3858.25,99.06
3858.00,99.06
3857.75,99.06
3857.50,99.06
3857.25,99.07
3857.00,99.07
3856.75,99.07
3856.50,99.06
3856.25,99.04
3856.00,99.03
3855.75,99.02
3855.50,99.02
3855.25,99.02
3855.00,99.03
3854.75,99.02
3854.50,99.01
3854.25,99.03
3854.00,99.06
3853.75,99.07
3853.50,99.07
3853.25,99.07
3853.00,99.08
3852.75,99.10
3852.50,99.10
3852.25,99.08
3852.00,99.05
3851.75,99.05
3851.50,99.05
3851.25,99.06
3851.00,99.05
3850.75,99.04
3850.50,99.02
3850.25,99.01
3850.00,99.01
3849.75,99.02
3849.50,99.03
3849.25,99.04
3849.00,99.04
3848.75,99.04
3848.50,99.03
3848.25,99.01
3848.00,98.99
3847.75,98.99
3847.50,99.00
3847.25,99.01
3847.00,99.02
3846.75,99.02
3846.50,99.02
3846.25,99.01
3846.00,99.00
3845.75,98.99
3845.50,98.99
3845.25,98.99
3845.00,99.00
3844.75,99.00
3844.50,99.00
3844.25,98.99
3844.00,98.98
3843.75,98.98
3843.50,98.99
3843.25,98.99
3843.00,99.00
3842.75,99.00
3842.50,99.00
3842.25,99.00
3842.00,98.99
3841.75,98.99
3841.50,98.98
3841.25,98.96
3841.00,98.96
3840.75,98.97
3840.50,98.98
3840.25,98.97
3840.00,98.96
3839.75,98.96
3839.50,98.96
3839.25,98.96
3839.00,98.95
3838.75,98.95
3838.50,98.94
3838.25,98.94
3838.00,98.94
3837.75,98.95
3837.50,98.97
3837.25,98.99
3837.00,99.01
3836.75,99.01
3836.50,98.99
3836.25,98.96
3836.00,98.93
3835.75,98.92
3835.50,98.91
3835.25,98.91
3835.00,98.92
3834.75,98.92
3834.50,98.93
3834.25,98.93
3834.00,98.92
3833.75,98.92
3833.50,98.91
3833.25,98.91
3833.00,98.91
3832.75,98.91
3832.50,98.91
3832.25,98.92
3832.00,98.92
3831.75,98.93
3831.50,98.93
3831.25,98.93
3831.00,98.92
3830.75,98.92
3830.50,98.91
3830.25,98.90
3830.00,98.90
3829.75,98.90
3829.50,98.91
3829.25,98.91
3829.00,98.90
3828.75,98.90
3828.50,98.91
3828.25,98.90
3828.00,98.89
3827.75,98.89
3827.50,98.88
3827.25,98.89
3827.00,98.90
3826.75,98.91
3826.50,98.92
3826.25,98.93
3826.00,98.92
3825.75,98.90
3825.50,98.88
3825.25,98.88
3825.00,98.89
3824.75,98.91
3824.50,98.91
3824.25,98.92
3824.00,98.91
3823.75,98.91
3823.50,98.90
3823.25,98.89
3823.00,98.88
3822.75,98.87
3822.50,98.86
3822.25,98.86
3822.00,98.86
3821.75,98.86
3821.50,98.88
