Created as New Dataset,Sample 035 By irlear Date Monday, April 27 2009
cm-1,%T
3912.25,103.03
3912.00,103.03
3911.75,103.03
3911.50,103.03
3911.25,103.04
3911.00,103.05
3910.75,103.06
3910.50,103.05
3910.25,103.05
3910.00,103.04
3909.75,103.03
3909.50,103.04
3909.25,103.04
3909.00,103.04
3908.75,103.04
3908.50,103.05
3908.25,103.04
3908.00,103.04
3907.75,103.03
3907.50,103.03
3907.25,103.02
3907.00,103.02
3906.75,103.03
3906.50,103.03
3906.25,103.02
3906.00,103.01
3905.75,103.00
3905.50,103.00
3905.25,103.00
3905.00,103.01
3904.75,103.01
3904.50,103.01
3904.25,103.02
3904.00,103.03
3903.75,103.03
3903.50,103.02
3903.25,103.01
3903.00,103.01
3902.75,103.01
3902.50,103.02
3902.25,103.03
3902.00,103.04
3901.75,103.04
3901.50,103.05
3901.25,103.05
3901.00,103.05
3900.75,103.05
3900.50,103.04
3900.25,103.03
3900.00,103.01
3899.75,103.01
3899.50,103.01
3899.25,103.02
3899.00,103.02
3898.75,103.03
3898.50,103.02
3898.25,103.02
3898.00,103.02
3897.75,103.02
3897.50,103.03
3897.25,103.03
3897.00,103.03
3896.75,103.04
3896.50,103.04
3896.25,103.04
3896.00,103.04
3895.75,103.04
3895.50,103.03
3895.25,103.03
3895.00,103.03
3894.75,103.02
3894.50,103.02
3894.25,103.02
3894.00,103.02
3893.75,103.02
3893.50,103.02
3893.25,103.02
3893.00,103.02
3892.75,103.02
3892.50,103.02
3892.25,103.04
3892.00,103.05
3891.75,103.05
3891.50,103.04
3891.25,103.03
3891.00,103.02
3890.75,103.02
3890.50,103.02
3890.25,103.02
3890.00,103.02
3889.75,103.03
3889.50,103.03
3889.25,103.04
3889.00,103.05
3888.75,103.05
3888.50,103.04
3888.25,103.03
3888.00,103.02
3887.75,103.01
3887.50,103.00
3887.25,103.00
3887.00,103.01
3886.75,103.03
3886.50,103.04
3886.25,103.06
3886.00,103.07
3885.75,103.07
3885.50,103.07
3885.25,103.06
3885.00,103.05
3884.75,103.03
3884.50,103.02
3884.25,103.01
3884.00,103.01
3883.75,103.00
3883.50,103.00
3883.25,103.01
3883.00,103.01
3882.75,103.02
3882.50,103.02
3882.25,103.02
3882.00,103.01
3881.75,103.00
3881.50,102.99
3881.25,102.99
3881.00,103.00
3880.75,103.00
3880.50,103.01
3880.25,103.00
3880.00,103.01
3879.75,103.01
3879.50,103.01
3879.25,103.01
3879.00,103.01
3878.75,103.02
3878.50,103.03
3878.25,103.04
