Created as New Dataset,Sample 025 By irlear Date Tuesday, April 28 2009
cm-1,%T
3912.50,97.77
3912.25,97.77
3912.00,97.78
3911.75,97.78
3911.50,97.78
3911.25,97.78
3911.00,97.78
3910.75,97.78
3910.50,97.77
3910.25,97.77
3910.00,97.77
3909.75,97.77
3909.50,97.77
3909.25,97.77
3909.00,97.78
3908.75,97.78
3908.50,97.78
3908.25,97.77
3908.00,97.76
3907.75,97.76
3907.50,97.76
3907.25,97.76
3907.00,97.78
3906.75,97.79
3906.50,97.79
3906.25,97.79
3906.00,97.77
3905.75,97.76
3905.50,97.75
3905.25,97.75
3905.00,97.75
3904.75,97.75
3904.50,97.74
3904.25,97.73
3904.00,97.74
3903.75,97.75
3903.50,97.76
3903.25,97.76
3903.00,97.76
3902.75,97.77
3902.50,97.78
3902.25,97.79
3902.00,97.79
3901.75,97.78
3901.50,97.79
3901.25,97.79
3901.00,97.79
3900.75,97.78
3900.50,97.77
3900.25,97.76
3900.00,97.75
3899.75,97.75
3899.50,97.75
3899.25,97.75
3899.00,97.76
3898.75,97.77
3898.50,97.78
3898.25,97.78
3898.00,97.77
3897.75,97.77
3897.50,97.77
3897.25,97.77
3897.00,97.78
3896.75,97.78
3896.50,97.78
3896.25,97.78
3896.00,97.78
3895.75,97.78
3895.50,97.77
3895.25,97.76
3895.00,97.76
3894.75,97.76
3894.50,97.77
3894.25,97.77
3894.00,97.77
3893.75,97.77
3893.50,97.77
3893.25,97.77
3893.00,97.77
3892.75,97.77
3892.50,97.78
3892.25,97.79
3892.00,97.80
3891.75,97.80
3891.50,97.78
3891.25,97.77
3891.00,97.76
3890.75,97.76
3890.50,97.77
3890.25,97.76
3890.00,97.76
3889.75,97.77
3889.50,97.77
3889.25,97.78
3889.00,97.79
3888.75,97.79
3888.50,97.79
3888.25,97.78
3888.00,97.77
3887.75,97.76
3887.50,97.75
3887.25,97.75
3887.00,97.76
3886.75,97.78
3886.50,97.80
3886.25,97.81
3886.00,97.81
3885.75,97.80
3885.50,97.80
3885.25,97.80
3885.00,97.79
3884.75,97.78
3884.50,97.78
3884.25,97.77
3884.00,97.78
3883.75,97.78
3883.50,97.79
3883.25,97.79
3883.00,97.79
3882.75,97.79
3882.50,97.78
3882.25,97.77
3882.00,97.76
3881.75,97.75
3881.50,97.74
3881.25,97.74
3881.00,97.75
3880.75,97.75
3880.50,97.75
3880.25,97.74
3880.00,97.74
3879.75,97.74
3879.50,97.75
3879.25,97.77
3879.00,97.78
3878.75,97.78
3878.50,97.79
3878.25,97.80
3878.00,97.80
3877.75,97.80
3877.50,97.79
3877.25,97.78
3877.00,97.77
